id,pred
2017_1437_1438,0.6104219461995320
2017_1437_1458,0.7645350608610560
2017_1437_1439,0.8686318161044100
2017_1437_1452,0.6550151307536700
2017_1437_1462,0.8440535037639880
2017_1437_1455,0.5832461414760510
2017_1437_1448,0.8555630728709330
2017_1437_1457,0.9540834674859150
2017_1181_1437,0.33976355232195900
2017_1181_1196,0.5145731019192700
2017_1181_1438,0.4463913759436
2017_1181_1374,0.60688492712914
2017_1181_1376,0.709124973150729
2017_1181_1458,0.6255932855258210
2017_1181_1439,0.7728663139947280
2017_1181_1266,0.7588596328915740
2017_1181_1344,0.7835276162405910
2017_1181_1425,0.8803851039952860
2017_1181_1423,0.8298346257285840
2017_1181_1190,0.8186232020389320
2017_1181_1308,0.9123174554018860
2017_1181_1407,0.9495796378471740
2017_1181_1291,0.9592776551037890
2017_1181_1309,0.9629139030021750
2017_1181_1211,0.3224362081588900
2017_1181_1199,0.5868709979851330
2017_1181_1452,0.5034758230138940
2017_1181_1323,0.6134181696857870
2017_1181_1268,0.7649085695783850
2017_1181_1388,0.5642248851525730
2017_1181_1321,0.7397325502834470
2017_1181_1435,0.7356219024151720
2017_1181_1433,0.776971177312783
2017_1181_1462,0.7429672866991500
2017_1181_1343,0.8183865499404910
2017_1181_1195,0.8896997610382830
2017_1181_1315,0.9411397984080570
2017_1181_1355,0.9349538455730850
2017_1181_1242,0.4424454580511300
2017_1181_1257,0.45147643442009700
2017_1181_1332,0.49316821791335100
2017_1181_1345,0.5885044805777230
2017_1181_1235,0.5833791417479880
2017_1181_1276,0.6124187519016870
2017_1181_1274,0.6652337624693490
2017_1181_1277,0.7387854793043810
2017_1181_1329,0.5902049954483700
2017_1181_1348,0.754643218810473
2017_1181_1305,0.7604603509237620
2017_1181_1436,0.8297302979458360
2017_1181_1233,0.9147145223676940
2017_1181_1240,0.9302249409179980
2017_1181_1300,0.9376679665958450
2017_1181_1413,0.9524699320309610
2017_1181_1314,0.3920671723832810
2017_1181_1246,0.447306839414915
2017_1181_1417,0.5259230337884270
2017_1181_1278,0.743155638045273
2017_1181_1371,0.7704365791655070
2017_1181_1455,0.42772461657634400
2017_1181_1243,0.6956104784495760
2017_1181_1448,0.759814472832492
2017_1181_1292,0.7677543482193720
2017_1181_1457,0.9173346382736540
2017_1181_1245,0.9216300950084850
2017_1181_1297,0.9376265941090180
2017_1181_1411,0.946692012884631
2017_1124_1437,0.23955143109597400
2017_1124_1181,0.3547924415104970
2017_1124_1196,0.39353348960005700
2017_1124_1438,0.3304713140838710
2017_1124_1374,0.458868837567347
2017_1124_1376,0.5728275243057740
2017_1124_1458,0.5056411400043740
2017_1124_1439,0.651701827145754
2017_1124_1266,0.6582815023006480
2017_1124_1344,0.7639433579092350
2017_1124_1425,0.8289269155676020
2017_1124_1423,0.7283795463444730
2017_1124_1190,0.7127971605128870
2017_1124_1308,0.8599631505906560
2017_1124_1407,0.9201827052131570
2017_1124_1291,0.9351488664430560
2017_1124_1309,0.9408067138172380
2017_1124_1211,0.29608579755513300
2017_1124_1199,0.5566646020416230
2017_1124_1452,0.47265099927814900
2017_1124_1323,0.5837761749513320
2017_1124_1268,0.7419968092619140
2017_1124_1388,0.5336783715439320
2017_1124_1321,0.6929449004511810
2017_1124_1435,0.6884065598978820
2017_1124_1433,0.7548582608509870
2017_1124_1462,0.7187035431084380
2017_1124_1343,0.7993193055838300
2017_1124_1137,0.854149906728334
2017_1124_1195,0.8769942303137040
2017_1124_1315,0.9269848897402180
2017_1124_1355,0.9270336348094850
2017_1124_1242,0.4122547921638360
2017_1124_1257,0.42113499090210500
2017_1124_1332,0.46238678218721600
2017_1124_1345,0.5317399474385290
2017_1124_1235,0.5531118479835520
2017_1124_1166,0.5716126588350460
2017_1124_1276,0.5827522501787400
2017_1124_1274,0.637215104221604
2017_1124_1277,0.7142787874906690
2017_1124_1329,0.5600596301806930
2017_1124_1348,0.7310827344591740
2017_1124_1305,0.7372639799039920
2017_1124_1436,0.8115798129891900
2017_1124_1233,0.9045814213763620
2017_1124_1240,0.9217770995814790
2017_1124_1300,0.9300535111017550
2017_1124_1413,0.9465606258649230
2017_1124_1314,0.3630755684716760
2017_1124_1246,0.41703256905280400
2017_1124_1417,0.49509425222252700
2017_1124_1139,0.5769601904086510
2017_1124_1278,0.6967310685484800
2017_1124_1153,0.5713488316699420
2017_1124_1173,0.7359593954729470
2017_1124_1371,0.7478859993839770
2017_1124_1455,0.3978217252358890
2017_1124_1243,0.6688687055523150
2017_1124_1448,0.7365772222882480
2017_1124_1292,0.7241254662341830
2017_1124_1457,0.9074813564819830
2017_1124_1245,0.9122398273685530
2017_1124_1297,0.9300074618299430
2017_1124_1411,0.9401095206386520
2017_1196_1437,0.326808160613161
2017_1196_1438,0.47771075225809800
2017_1196_1374,0.5667690747705610
2017_1196_1376,0.6970157118100860
2017_1196_1458,0.6118389718176430
2017_1196_1439,0.7624680377166690
2017_1196_1266,0.7480291799957560
2017_1196_1344,0.7734743638925170
2017_1196_1425,0.8741072939349900
2017_1196_1423,0.8469013134244950
2017_1196_1308,0.9075395574552360
2017_1196_1407,0.9467135946307310
2017_1196_1291,0.9569378769420280
2017_1196_1309,0.9607745090572070
2017_1196_1211,0.3144691827045870
2017_1196_1199,0.5779433131553340
2017_1196_1452,0.4942988817687310
2017_1196_1323,0.6046777289148920
2017_1196_1268,0.7582433671879480
2017_1196_1388,0.5551787477097430
2017_1196_1321,0.7326030920865060
2017_1196_1435,0.7284211817753040
2017_1196_1433,0.7705453783403250
2017_1196_1462,0.7358948013148270
2017_1196_1343,0.8128665990964600
2017_1196_1315,0.939073043193081
2017_1196_1355,0.93268541894751
2017_1196_1242,0.4334099177753010
2017_1196_1257,0.44240280403402
2017_1196_1332,0.48399601716640000
2017_1196_1345,0.5795868079405130
2017_1196_1235,0.6004159622974900
2017_1196_1276,0.6036703142776710
2017_1196_1274,0.657009794350417
2017_1196_1277,0.7316394897586830
2017_1196_1329,0.5812979559379620
2017_1196_1348,0.7477829435208150
2017_1196_1305,0.7537096416835720
2017_1196_1436,0.8244811834298690
2017_1196_1233,0.9118068473954160
2017_1196_1240,0.9278043325401180
2017_1196_1300,0.9354876614414780
2017_1196_1413,0.9507802052410640
2017_1196_1314,0.3833530738120520
2017_1196_1246,0.43825005576517300
2017_1196_1417,0.5167627696852120
2017_1196_1278,0.7360864943571650
2017_1196_1371,0.763879723961007
2017_1196_1455,0.4187639104478480
2017_1196_1243,0.6877825156653620
2017_1196_1448,0.753051472331925
2017_1196_1292,0.7611446336666550
2017_1196_1457,0.9145079431128380
2017_1196_1245,0.9189373010528320
2017_1196_1297,0.9354449414231000
2017_1196_1411,0.9448087795741540
2017_1438_1458,0.674502295273996
2017_1438_1439,0.8084282023199960
2017_1438_1452,0.5614945272137500
2017_1438_1462,0.7849542885687350
2017_1438_1455,0.48555039290646700
2017_1438_1448,0.7997910369156500
2017_1438_1457,0.9333918326255840
2017_1374_1437,0.27064786856381500
2017_1374_1438,0.36766389838234800
2017_1374_1376,0.612349515735176
2017_1374_1458,0.5464575630230670
2017_1374_1439,0.6879022906327490
2017_1374_1425,0.8510599141174640
2017_1374_1423,0.7785895359813680
2017_1374_1407,0.9314152073003090
2017_1374_1452,0.513570914635181
2017_1374_1388,0.5741295960953100
2017_1374_1435,0.7224170156694510
2017_1374_1433,0.7838924654022160
2017_1374_1462,0.7506051056499560
2017_1374_1436,0.8353612410829860
2017_1374_1413,0.954265521760606
2017_1374_1417,0.5359823577367000
2017_1374_1455,0.4376395796664830
2017_1374_1448,0.7671085966115020
2017_1374_1457,0.9203465650595510
2017_1374_1411,0.9486941229029870
2017_1376_1437,0.1742524469416580
2017_1376_1438,0.24848703021392600
2017_1376_1458,0.4065905080850360
2017_1376_1439,0.582521097806231
2017_1376_1425,0.7511296364045510
2017_1376_1423,0.6666383494213280
2017_1376_1407,0.8853892964227500
2017_1376_1452,0.26824623603462600
2017_1376_1388,0.3188382990410030
2017_1376_1435,0.5014734370617130
2017_1376_1433,0.5574106870159170
2017_1376_1462,0.5109998283169000
2017_1376_1436,0.6379031628926940
2017_1376_1413,0.8787082129142090
2017_1376_1417,0.28625207673056300
2017_1376_1455,0.21272405922979200
2017_1376_1448,0.5335048153446300
2017_1376_1457,0.8004691968437420
2017_1376_1411,0.8652322928294710
2017_1458_1462,0.6917316588180900
2017_1439_1458,0.32933163071563300
2017_1439_1452,0.23499438440040500
2017_1439_1462,0.46685457478611900
2017_1439_1455,0.1846183117667770
2017_1439_1448,0.4893609964088280
2017_1439_1457,0.7707315583578910
2017_1266_1437,0.14054319275938400
2017_1266_1438,0.20396422558556900
2017_1266_1374,0.30588091977880800
2017_1266_1376,0.43651952962810600
2017_1266_1458,0.34681252058503700
2017_1266_1439,0.5195224943294640
2017_1266_1344,0.5349194860982630
2017_1266_1425,0.7004925470392730
2017_1266_1423,0.6077866723228100
2017_1266_1308,0.7677816961902500
2017_1266_1407,0.8568275312338990
2017_1266_1291,0.8821517152149770
2017_1266_1309,0.8918987398662320
2017_1266_1452,0.29475567386428900
2017_1266_1323,0.39541707978479600
2017_1266_1268,0.5728480696760180
2017_1266_1388,0.34796996782427600
2017_1266_1321,0.5394870777659880
2017_1266_1435,0.5342052318754330
2017_1266_1433,0.5894763862465620
2017_1266_1462,0.5436753102553920
2017_1266_1343,0.674014797156954
2017_1266_1315,0.8682559469589750
2017_1266_1355,0.8683383308779760
2017_1266_1332,0.3086617901239600
2017_1266_1345,0.3708633951845770
2017_1266_1276,0.3944104692678690
2017_1266_1274,0.45026624393493600
2017_1266_1277,0.5382661689575270
2017_1266_1329,0.39789557506408100
2017_1266_1348,0.5852777498065990
2017_1266_1305,0.5668238164873450
2017_1266_1436,0.6909710286977840
2017_1266_1300,0.8611194958387630
2017_1266_1413,0.8920057878528430
2017_1266_1314,0.20999886712063600
2017_1266_1417,0.3137779188847910
2017_1266_1278,0.5439200528659960
2017_1266_1371,0.6062852273312260
2017_1266_1455,0.255366016887528
2017_1266_1448,0.5659538327017370
2017_1266_1292,0.5767322433257730
2017_1266_1457,0.8205930511733170
2017_1266_1297,0.8610348447737870
2017_1266_1411,0.8906924248257690
2017_1344_1437,0.12447798648865000
2017_1344_1438,0.18218623336248600
2017_1344_1374,0.2076220473669990
2017_1344_1376,0.37703454441839000
2017_1344_1458,0.3158336262224740
2017_1344_1439,0.484560907959695
2017_1344_1425,0.670343424084128
2017_1344_1423,0.5739810013325160
2017_1344_1407,0.8387938476350320
2017_1344_1452,0.22752596705107000
2017_1344_1388,0.27330649319830300
2017_1344_1435,0.4206395844040980
2017_1344_1433,0.5029661414181520
2017_1344_1462,0.4299547576043140
2017_1344_1355,0.8067707965509590
2017_1344_1345,0.27176264358689400
2017_1344_1348,0.4718533237664380
2017_1344_1436,0.5860062325435060
2017_1344_1413,0.8533922305913700
2017_1344_1417,0.24370881364567200
2017_1344_1371,0.49363546080803900
2017_1344_1455,0.17837759815903300
2017_1344_1448,0.47886886852530000
2017_1344_1457,0.7632234767078260
2017_1344_1411,0.8376233781935860
2017_1425_1437,0.06534905671949250
2017_1425_1438,0.09873641492078310
2017_1425_1458,0.18501628703642300
2017_1425_1439,0.3161515313800180
2017_1425_1452,0.20560037633139600
2017_1425_1435,0.4152703644547860
2017_1425_1433,0.47067032272473900
2017_1425_1462,0.42455376651628100
2017_1425_1436,0.554325020165246
2017_1425_1455,0.16020594614625900
2017_1425_1448,0.44672965056304900
2017_1425_1457,0.7390652565765900
2017_1423_1437,0.09545269968369030
2017_1423_1438,0.1418854482301380
2017_1423_1458,0.25519434947794500
2017_1423_1439,0.41098659090862300
2017_1423_1425,0.6014777869148470
2017_1423_1452,0.18120930731424700
2017_1423_1435,0.37783605636930000
2017_1423_1433,0.4319310081953240
2017_1423_1462,0.38683623953372600
2017_1423_1436,0.5154045725966920
2017_1423_1455,0.14024941079304900
2017_1423_1448,0.4084403574128760
2017_1423_1457,0.707772977713054
2017_1190_1437,0.10234876507690300
2017_1190_1196,0.14135643304529500
2017_1190_1438,0.130870321338746
2017_1190_1374,0.254868979577995
2017_1190_1376,0.35078023638894000
2017_1190_1458,0.2701839475495470
2017_1190_1439,0.4298458852156520
2017_1190_1266,0.4108119925115310
2017_1190_1344,0.4716661119527670
2017_1190_1425,0.6198790211826420
2017_1190_1423,0.4766250886559040
2017_1190_1308,0.6974570933377780
2017_1190_1407,0.8066795010190390
2017_1190_1291,0.8392092594277790
2017_1190_1309,0.8519117503165480
2017_1190_1211,0.08781667981348670
2017_1190_1199,0.22322924945230400
2017_1190_1452,0.17021735530557200
2017_1190_1323,0.24300257310827700
2017_1190_1268,0.39694532296582000
2017_1190_1388,0.2075652299621070
2017_1190_1321,0.3650731199968040
2017_1190_1435,0.36016337397485500
2017_1190_1433,0.413409366287231
2017_1190_1462,0.36899225581554900
2017_1190_1343,0.4768822753720310
2017_1190_1195,0.6200326566724210
2017_1190_1315,0.7638556203975790
2017_1190_1355,0.7639855431489280
2017_1190_1242,0.13832951973774900
2017_1190_1257,0.14274223566978200
2017_1190_1332,0.16447248930299400
2017_1190_1345,0.22440035342301
2017_1190_1235,0.23974399383283000
2017_1190_1276,0.24222850920639000
2017_1190_1274,0.2867369347475990
2017_1190_1277,0.36393499005934300
2017_1190_1329,0.22562564232656200
2017_1190_1348,0.3835612964181520
2017_1190_1305,0.39107729672158500
2017_1190_1436,0.4964315394682110
2017_1190_1233,0.684518731894336
2017_1190_1240,0.729514090170852
2017_1190_1300,0.7526748210137910
2017_1190_1413,0.8021370550068330
2017_1190_1314,0.11541111442572100
2017_1190_1246,0.14069260438663300
2017_1190_1417,0.1832912788465320
2017_1190_1278,0.36922198850500000
2017_1190_1371,0.40438836438619100
2017_1190_1455,0.13134348436325900
2017_1190_1243,0.31615266516645400
2017_1190_1448,0.3902340533923600
2017_1190_1292,0.4007557928268390
2017_1190_1457,0.6918282627333450
2017_1190_1245,0.7040612458744220
2017_1190_1297,0.752543065103824
2017_1190_1411,0.782261880597817
2017_1308_1437,0.04712800097728270
2017_1308_1438,0.07192243517902390
2017_1308_1374,0.12133150008014700
2017_1308_1376,0.18987397686704200
2017_1308_1458,0.1383684850358990
2017_1308_1439,0.24643855794179900
2017_1308_1344,0.34511949157108200
2017_1308_1425,0.41479211787759200
2017_1308_1423,0.3191220381126810
2017_1308_1407,0.6441355128565850
2017_1308_1309,0.7139112699210550
2017_1308_1452,0.1570478668830500
2017_1308_1323,0.2257337250831670
2017_1308_1388,0.19217539963710500
2017_1308_1321,0.34306072818438400
2017_1308_1435,0.33828929066315700
2017_1308_1433,0.39027395575565100
2017_1308_1462,0.3468726557483510
2017_1308_1343,0.4529375281444610
2017_1308_1315,0.746051563473282
2017_1308_1355,0.7461880269005930
2017_1308_1332,0.15166623352904100
2017_1308_1345,0.20809007115700300
2017_1308_1329,0.2092503286430970
2017_1308_1348,0.36106808248783000
2017_1308_1436,0.4723916087420890
2017_1308_1413,0.7864121795083450
2017_1308_1314,0.10594054290110200
2017_1308_1417,0.16931667693239000
2017_1308_1371,0.381429521690062
2017_1308_1455,0.12074396818725800
2017_1308_1448,0.3675828675133460
2017_1308_1457,0.6709331568024820
2017_1308_1411,0.7841254301293900
2017_1407_1437,0.02659770867438550
2017_1407_1438,0.04105637418927490
2017_1407_1458,0.08149044616035610
2017_1407_1439,0.1530266714094630
2017_1407_1425,0.2809928156051630
2017_1407_1423,0.20567938322967700
2017_1407_1452,0.06527860393688140
2017_1407_1435,0.1608183527427740
2017_1407_1433,0.1935063864291330
2017_1407_1462,0.1660285988342690
2017_1407_1436,0.2719950842757490
2017_1407_1413,0.5798623407899420
2017_1407_1417,0.07098195254351440
2017_1407_1455,0.048956462947006300
2017_1407_1448,0.17889894886517600
2017_1407_1457,0.4331977778058190
2017_1407_1411,0.5765549246272780
2017_1291_1437,0.02137865730676240
2017_1291_1438,0.03309668138080460
2017_1291_1374,0.055597530524226800
2017_1291_1376,0.09381083818946990
2017_1291_1458,0.06623314162799220
2017_1291_1439,0.1262162424477760
2017_1291_1344,0.13318802012039400
2017_1291_1425,0.23806426537453000
2017_1291_1423,0.17151216999758700
2017_1291_1308,0.30637142921219400
2017_1291_1407,0.4442874734161050
2017_1291_1309,0.5243103776954730
2017_1291_1452,0.04762013461657360
2017_1291_1323,0.07256711882712240
2017_1291_1388,0.06001410591842070
2017_1291_1321,0.12292340650651900
2017_1291_1435,0.12065142011118100
2017_1291_1433,0.1466013764206010
2017_1291_1462,0.12475378370386700
2017_1291_1343,0.18180625563920600
2017_1291_1315,0.4146118983043160
2017_1291_1355,0.41478675860853800
2017_1291_1332,0.04578464331343560
2017_1291_1345,0.0658765902436764
2017_1291_1329,0.06631029849142760
2017_1291_1348,0.13169205543612700
2017_1291_1305,0.13535631806140900
2017_1291_1436,0.19373913130877800
2017_1291_1300,0.42587741517778000
2017_1291_1413,0.4970210844697900
2017_1291_1314,0.030821299077831400
2017_1291_1417,0.051866282534111300
2017_1291_1371,0.14199308297681100
2017_1291_1455,0.035545380809821000
2017_1291_1448,0.13494226998966800
2017_1291_1292,0.14016289771866200
2017_1291_1457,0.35367131983518600
2017_1291_1297,0.42570440040542700
2017_1291_1411,0.46686757899832600
2017_1309_1437,0.017492826110323800
2017_1309_1438,0.03011997696800470
2017_1309_1374,0.0507032286352186
2017_1309_1376,0.08585841043376420
2017_1309_1458,0.060462518475805400
2017_1309_1439,0.10532578537472000
2017_1309_1344,0.12234823579453700
2017_1309_1425,0.22086377390846000
2017_1309_1423,0.1581222738306980
2017_1309_1407,0.4204082894044600
2017_1309_1452,0.048214415048021900
2017_1309_1323,0.07344871770763530
2017_1309_1388,0.06075319154543590
2017_1309_1321,0.1243347554032370
2017_1309_1435,0.12204031283068200
2017_1309_1433,0.16229692829063300
2017_1309_1462,0.1261831246735420
2017_1309_1343,0.20038591271298700
2017_1309_1315,0.4440703574783330
2017_1309_1355,0.44424821325531700
2017_1309_1332,0.051335765636031000
2017_1309_1345,0.06668275181526210
2017_1309_1329,0.07415663511140290
2017_1309_1348,0.1460645793206720
2017_1309_1436,0.21322047167102400
2017_1309_1413,0.5002776906232470
2017_1309_1314,0.03121280741672120
2017_1309_1417,0.05251063152875420
2017_1309_1371,0.15728619023109400
2017_1309_1455,0.039906971650633800
2017_1309_1448,0.13647014229296600
2017_1309_1457,0.3566546799373770
2017_1309_1411,0.4968873508355190
2017_1211_1437,0.5288041054289520
2017_1211_1438,0.6246358397021820
2017_1211_1374,0.6686764488383620
2017_1211_1376,0.8532147486235540
2017_1211_1458,0.708595545479007
2017_1211_1439,0.8740027528088640
2017_1211_1266,0.8207817012053160
2017_1211_1344,0.8785570169350940
2017_1211_1425,0.8808923089514740
2017_1211_1423,0.9059091004668140
2017_1211_1308,0.9113001879040150
2017_1211_1407,0.9647987943738110
2017_1211_1291,0.9770721958362000
2017_1211_1309,0.9742174542312600
2017_1211_1452,0.7330544348355720
2017_1211_1323,0.8116810097352890
2017_1211_1268,0.8980749504395400
2017_1211_1388,0.6180576051373150
2017_1211_1321,0.8565808614809310
2017_1211_1435,0.8539513443574460
2017_1211_1433,0.903854514859353
2017_1211_1462,0.8865332044939710
2017_1211_1343,0.9238272079568380
2017_1211_1315,0.9771542294852500
2017_1211_1355,0.9679535743423990
2017_1211_1242,0.6251241252898940
2017_1211_1257,0.6084125854036770
2017_1211_1332,0.6715644936101400
2017_1211_1345,0.7297072800987340
2017_1211_1235,0.7463537496648760
2017_1211_1276,0.7685406473620730
2017_1211_1274,0.8067929108823980
2017_1211_1277,0.8422435910472030
2017_1211_1329,0.7516461779942490
2017_1211_1348,0.8660098592087360
2017_1211_1305,0.8696427136066890
2017_1211_1436,0.9110331483731300
2017_1211_1233,0.9575156471703410
2017_1211_1240,0.9617827401844470
2017_1211_1300,0.9693359064667240
2017_1211_1413,0.9768037336353920
2017_1211_1314,0.5754120397716040
2017_1211_1246,0.6043906093733540
2017_1211_1417,0.6768070547694480
2017_1211_1278,0.8452454478579610
2017_1211_1371,0.8758143372636790
2017_1211_1455,0.6109857468097290
2017_1211_1243,0.8276524208127460
2017_1211_1448,0.8692406072854900
2017_1211_1292,0.8618838723807700
2017_1211_1457,0.9588799502822940
