id,pred
2017_1211_1245,0.9611081546641770
2017_1211_1297,0.9659592832875690
2017_1211_1411,0.9739028651332020
2017_1112_1437,0.37835475465342400
2017_1112_1181,0.5326327810577660
2017_1112_1124,0.5893726622871650
2017_1112_1196,0.5417589768260640
2017_1112_1438,0.4743701626147590
2017_1112_1374,0.549232536641224
2017_1112_1376,0.759174521477276
2017_1112_1458,0.5948225778845000
2017_1112_1439,0.7900027529159760
2017_1112_1266,0.7343913288361760
2017_1112_1344,0.7968876572058290
2017_1112_1425,0.8170179084779560
2017_1112_1423,0.8392686043136180
2017_1112_1190,0.8492470928082460
2017_1112_1308,0.8611626132299150
2017_1112_1407,0.9430101916876460
2017_1112_1291,0.9585259520745470
2017_1112_1309,0.958004990268193
2017_1112_1211,0.25433828031868200
2017_1112_1199,0.5682389629228480
2017_1112_1452,0.4836479223749280
2017_1112_1323,0.5951660094391230
2017_1112_1268,0.7503367223548480
2017_1112_1388,0.5658605433561740
2017_1112_1321,0.7263340858698850
2017_1112_1435,0.7208070826572660
2017_1112_1433,0.7781223211250470
2017_1112_1462,0.7271481948793330
2017_1112_1343,0.8053249128625150
2017_1112_1137,0.8585467185978290
2017_1112_1195,0.8808109124965300
2017_1112_1315,0.9353138441700450
2017_1112_1355,0.9357957719540740
2017_1112_1242,0.5016801577941000
2017_1112_1257,0.4840079243000070
2017_1112_1332,0.5524649072205090
2017_1112_1345,0.6197537952163360
2017_1112_1235,0.6398295678031290
2017_1112_1166,0.6569668357792570
2017_1112_1276,0.6429538079009970
2017_1112_1274,0.6936890297178710
2017_1112_1277,0.763214154932784
2017_1112_1329,0.6462913074737020
2017_1112_1348,0.7780344501397700
2017_1112_1305,0.783456138476488
2017_1112_1436,0.847410507656842
2017_1112_1233,0.9243745699681340
2017_1112_1240,0.9382467714456940
2017_1112_1300,0.9448847944498370
2017_1112_1413,0.958049655107886
2017_1112_1314,0.42362392193705900
2017_1112_1246,0.47980068763298100
2017_1112_1417,0.5583583440557820
2017_1112_1139,0.6618791448827780
2017_1112_1278,0.7673043452354800
2017_1112_1153,0.6321571540128570
2017_1112_1173,0.7823131936869450
2017_1112_1116,0.7529130281170000
2017_1112_1371,0.7927356764686820
2017_1112_1455,0.4867088929171570
2017_1112_1243,0.7435391565941090
2017_1112_1448,0.7828545596460920
2017_1112_1292,0.7902430543926690
2017_1112_1457,0.9267216873450350
2017_1112_1245,0.9305662939627110
2017_1112_1297,0.9448479303390720
2017_1112_1411,0.9575012122122980
2017_1199_1437,0.27322935136984900
2017_1199_1438,0.3579273671157580
2017_1199_1374,0.4033710323434590
2017_1199_1376,0.660695941348485
2017_1199_1458,0.4755634973601360
2017_1199_1439,0.6991345251033380
2017_1199_1266,0.6307081303881280
2017_1199_1344,0.7295694521946770
2017_1199_1425,0.7339019639297830
2017_1199_1423,0.763331885565122
2017_1199_1308,0.7930186282135670
2017_1199_1407,0.9108812324387210
2017_1199_1291,0.9345370346627320
2017_1199_1309,0.933735575740208
2017_1199_1211,0.2058251540127600
2017_1199_1452,0.41578484497709900
2017_1199_1323,0.5276451604995680
2017_1199_1268,0.7011366885013910
2017_1199_1388,0.3182734113192200
2017_1199_1321,0.6685052443594970
2017_1199_1435,0.6623532448264710
2017_1199_1433,0.7089993880721720
2017_1199_1462,0.6790431067865680
2017_1199_1343,0.7586411616772630
2017_1199_1315,0.9087407123526210
2017_1199_1355,0.9086624402445860
2017_1199_1242,0.35840623372584000
2017_1199_1257,0.3668504918973720
2017_1199_1332,0.4065191374114780
2017_1199_1345,0.5016853125084550
2017_1199_1235,0.5231989385713880
2017_1199_1276,0.5265863141604780
2017_1199_1274,0.58313611492362
2017_1199_1277,0.6656599737788110
2017_1199_1329,0.5034418825557300
2017_1199_1348,0.7067669719207450
2017_1199_1305,0.69086361783528
2017_1199_1436,0.7742858788714830
2017_1199_1233,0.8830424986365280
2017_1199_1240,0.9037065739036750
2017_1199_1300,0.9137159747501620
2017_1199_1413,0.9338042693531370
2017_1199_1314,0.3122381687004730
2017_1199_1246,0.362945316762456
2017_1199_1417,0.43849803599713500
2017_1199_1278,0.6707082386512390
2017_1199_1371,0.702604840683407
2017_1199_1455,0.34475258579136
2017_1199_1243,0.6166696958531450
2017_1199_1448,0.6901065551249550
2017_1199_1292,0.6994392475895750
2017_1199_1457,0.8865149146719240
2017_1199_1245,0.8922236730415100
2017_1199_1297,0.9136601681578940
2017_1199_1411,0.9259337353530440
2017_1452_1458,0.5595454929903030
2017_1452_1462,0.7399354602771110
2017_1452_1455,0.4243248369430040
2017_1452_1457,0.9162741734534460
2017_1323_1437,0.251814626252108
2017_1323_1438,0.3329151660015060
2017_1323_1374,0.37704804349422100
2017_1323_1376,0.6354660388121690
2017_1323_1458,0.4480674372546580
2017_1323_1439,0.6753584129253400
2017_1323_1344,0.7071911698016210
2017_1323_1425,0.7117405457419630
2017_1323_1423,0.7427623813814470
2017_1323_1407,0.9014805430702260
2017_1323_1452,0.39559856809541400
2017_1323_1388,0.29475278450756800
2017_1323_1435,0.6371707276905990
2017_1323_1433,0.6856447157883040
2017_1323_1462,0.6444744820072300
2017_1323_1343,0.7534975668935490
2017_1323_1355,0.9083759800083040
2017_1323_1332,0.405696381356894
2017_1323_1345,0.47404412908127000
2017_1323_1329,0.47579632568198600
2017_1323_1348,0.683320812871845
2017_1323_1436,0.7736891343210970
2017_1323_1413,0.9266268383287970
2017_1323_1417,0.4114636256819210
2017_1323_1371,0.6789770474674000
2017_1323_1455,0.3202019123377520
2017_1323_1448,0.6659578791582070
2017_1323_1457,0.874896954956562
2017_1323_1411,0.9256994453921820
2017_1268_1437,0.1409967255789470
2017_1268_1438,0.19574430206673000
2017_1268_1374,0.22790560531976600
2017_1268_1376,0.4595040048297090
2017_1268_1458,0.2836230109328240
2017_1268_1439,0.5036107540043920
2017_1268_1344,0.5141101853434020
2017_1268_1425,0.5463103843203290
2017_1268_1423,0.5847484903805240
2017_1268_1308,0.6258563931552710
2017_1268_1407,0.8169331525949540
2017_1268_1291,0.8617414756334030
2017_1268_1309,0.846778763867387
2017_1268_1452,0.23760763931511900
2017_1268_1323,0.328484894451891
2017_1268_1388,0.1697419698346640
2017_1268_1321,0.46896322105587200
2017_1268_1435,0.46208780363562400
2017_1268_1433,0.5161918623758480
2017_1268_1462,0.4741882770045590
2017_1268_1343,0.5792035919007420
2017_1268_1315,0.8134546567607630
2017_1268_1355,0.8133114482999730
2017_1268_1332,0.23021269006096600
2017_1268_1345,0.3053402567100170
2017_1268_1276,0.3268886840543180
2017_1268_1274,0.3791692573099850
2017_1268_1277,0.46502814681568200
2017_1268_1329,0.3068326598658450
2017_1268_1348,0.48594117498946000
2017_1268_1305,0.49385611339443
2017_1268_1436,0.5996327749384420
2017_1268_1300,0.8221728478527160
2017_1268_1413,0.8603156608357970
2017_1268_1314,0.16542385078321100
2017_1268_1417,0.2542643680599250
2017_1268_1278,0.44408646862520900
2017_1268_1371,0.5077484295369560
2017_1268_1455,0.18680243118429800
2017_1268_1448,0.49297067029134200
2017_1268_1292,0.5039730068376220
2017_1268_1457,0.7732737626969620
2017_1268_1297,0.8220693629605730
2017_1268_1411,0.8451563626836870
2017_1388_1437,0.29202262665141700
2017_1388_1438,0.3795042864335800
2017_1388_1458,0.49872365287014300
2017_1388_1439,0.7182704268589520
2017_1388_1425,0.7516121888352720
2017_1388_1423,0.779671430772387
2017_1388_1407,0.9181265985252800
2017_1388_1452,0.6038699944281280
2017_1388_1435,0.8077594193258720
2017_1388_1433,0.7290436079512590
2017_1388_1462,0.8126389812381800
2017_1388_1436,0.7900771401466190
2017_1388_1413,0.9393101601427070
2017_1388_1417,0.46144136293992900
2017_1388_1455,0.36598800093168700
2017_1388_1448,0.7095781357676590
2017_1388_1457,0.8955140291218670
2017_1388_1411,0.9320466266688580
2017_1321_1437,0.1581799176265960
2017_1321_1438,0.21790702161457
2017_1321_1374,0.27334331302405400
2017_1321_1376,0.49321623835454600
2017_1321_1458,0.311877206187888
2017_1321_1439,0.5373418713354650
2017_1321_1344,0.5741749217070950
2017_1321_1425,0.5795622979975930
2017_1321_1423,0.6171574331346280
2017_1321_1407,0.8362940913273180
2017_1321_1452,0.2608541823185050
2017_1321_1323,0.35646537546916900
2017_1321_1388,0.18798599292558800
2017_1321_1435,0.0
2017_1321_1433,0.5471338940381830
2017_1321_1462,0.5010248686525090
2017_1321_1343,0.634381184463427
2017_1321_1355,0.8491651275988770
2017_1321_1332,0.27594597172463100
2017_1321_1345,0.3347469684044010
2017_1321_1329,0.3606557331502630
2017_1321_1348,0.5464158695066310
2017_1321_1436,0.6561953576373540
2017_1321_1413,0.8757861291142350
2017_1321_1417,0.28074003600004400
2017_1321_1371,0.5679386749729870
2017_1321_1455,0.2264488263858650
2017_1321_1448,0.5267453693781200
2017_1321_1457,0.7960996080403250
2017_1321_1411,0.874303307989669
2017_1435_1437,0.17604976720682200
2017_1435_1438,0.22154900758618000
2017_1435_1458,0.3164542701023890
2017_1435_1439,0.5426186022504690
2017_1435_1452,0.26621727437107900
2017_1435_1462,0.507932574919224
2017_1435_1436,0.6609718022036870
2017_1435_1455,0.23019155650148000
2017_1435_1448,0.532037704734725
2017_1435_1457,0.7995261876532150
2017_1433_1437,0.1329231462229420
2017_1433_1438,0.18521175565004400
2017_1433_1458,0.26994905650948200
2017_1433_1439,0.4865339649114130
2017_1433_1452,0.2260710579539920
2017_1433_1435,0.44602846707777600
2017_1433_1462,0.4538820635128570
2017_1433_1436,0.5831249139982430
2017_1433_1455,0.17664534902215300
2017_1433_1448,0.4759087670610440
2017_1433_1457,0.7610726736628440
2017_1343_1437,0.10595813750600100
2017_1343_1438,0.14946790360107200
2017_1343_1374,0.17568679419036700
2017_1343_1376,0.3803619973925850
2017_1343_1458,0.2043248419087050
2017_1343_1439,0.4228147384823620
2017_1343_1344,0.43309940042415700
2017_1343_1425,0.4650823156375950
2017_1343_1423,0.5041561525922950
2017_1343_1407,0.7631510622497150
2017_1343_1452,0.17636198079998000
2017_1343_1388,0.12932254165200500
2017_1343_1435,0.38427420908216800
2017_1343_1433,0.43666336527913500
2017_1343_1462,0.39180950699357400
2017_1343_1355,0.7599065923854550
2017_1343_1345,0.22185054069704700
2017_1343_1348,0.4056632795071520
2017_1343_1436,0.5195557170672860
2017_1343_1413,0.8164145110149770
2017_1343_1417,0.19755139066549200
2017_1343_1371,0.4268594317577260
2017_1343_1455,0.14226605922080300
2017_1343_1448,0.4124632665455260
2017_1343_1457,0.7111996162491790
2017_1343_1411,0.7976116408956120
2017_1137_1437,0.07459275968665430
2017_1137_1181,0.13113776225661900
2017_1137_1196,0.13537733709832700
2017_1137_1438,0.10676091225225200
2017_1137_1374,0.126603478750419
2017_1137_1376,0.29452780276106700
2017_1137_1458,0.16277622196712200
2017_1137_1439,0.33254181792359600
2017_1137_1266,0.26803107012594600
2017_1137_1344,0.3419314886741340
2017_1137_1425,0.37159497908647700
2017_1137_1423,0.40881725242120200
2017_1137_1190,0.42728301988352400
2017_1137_1308,0.45098959026542200
2017_1137_1407,0.6866602389585430
2017_1137_1291,0.753742976676126
2017_1137_1309,0.7307443180261850
2017_1137_1211,0.05320760806468180
2017_1137_1199,0.17819834500753800
2017_1137_1452,0.1286020363010130
2017_1137_1323,0.18399115456765900
2017_1137_1268,0.33117784654525100
2017_1137_1388,0.09192785661661620
2017_1137_1321,0.304243877772109
2017_1137_1435,0.2984262750800230
2017_1137_1433,0.3456823721549380
2017_1137_1462,0.3051123496205780
2017_1137_1343,0.4080134956459000
2017_1137_1195,0.5490567163827550
2017_1137_1315,0.6834675027085630
2017_1137_1355,0.6832633600267730
2017_1137_1242,0.10695972436313300
2017_1137_1257,0.11050007165808000
2017_1137_1332,0.1280551639258380
2017_1137_1345,0.17753330218629300
2017_1137_1235,0.1744696130723180
2017_1137_1166,0.185564368581486
2017_1137_1276,0.19256241737008200
2017_1137_1274,0.23072354584248800
2017_1137_1277,0.2991663909418760
2017_1137_1329,0.1785615998113650
2017_1137_1348,0.3170408293746240
2017_1137_1305,0.3239383237922990
2017_1137_1436,0.42379365777754300
2017_1137_1233,0.6181425298583060
2017_1137_1240,0.6680133964473450
2017_1137_1300,0.6942329948001110
2017_1137_1413,0.7515245495390950
2017_1137_1314,0.08870362606731110
2017_1137_1246,0.1088546173851840
2017_1137_1417,0.14342237473745700
2017_1137_1139,0.20587469765039100
2017_1137_1278,0.28176005533120700
2017_1137_1153,0.18540160703854
2017_1137_1173,0.32246746513204800
2017_1137_1371,0.33622599783921200
2017_1137_1455,0.10137157175016700
2017_1137_1243,0.25645910548963800
2017_1137_1448,0.3231630170612730
2017_1137_1292,0.3328635337540140
2017_1137_1457,0.6261500368473570
2017_1137_1245,0.6396321116240550
2017_1137_1297,0.6940827593953720
2017_1137_1411,0.7282875170819500
2017_1195_1437,0.06209796836176040
2017_1195_1196,0.11395450698076400
2017_1195_1438,0.08939827871836610
2017_1195_1374,0.10639821505854300
2017_1195_1376,0.25535825734914400
2017_1195_1458,0.13770819942127500
2017_1195_1439,0.290397785784184
2017_1195_1266,0.23123035812937200
2017_1195_1344,0.29913078204094200
2017_1195_1425,0.3269258368434790
2017_1195_1423,0.3622530161408180
2017_1195_1308,0.40289549957602000
2017_1195_1407,0.6428624402785650
2017_1195_1291,0.7154359781914460
2017_1195_1309,0.7127765084325900
2017_1195_1211,0.044119180599791900
2017_1195_1199,0.1471416325942640
2017_1195_1452,0.11248920562923500
2017_1195_1323,0.16592762482636100
2017_1195_1268,0.2881304516900060
2017_1195_1388,0.07676181812764090
2017_1195_1321,0.2642431956347130
2017_1195_1435,0.25890584052961300
2017_1195_1433,0.3026030839795650
2017_1195_1462,0.2674066779286610
2017_1195_1343,0.35888245490066100
2017_1195_1315,0.6394304574998370
2017_1195_1355,0.6392129060644130
2017_1195_1242,0.08956799995421840
2017_1195_1257,0.09259237034397130
2017_1195_1332,0.10764677366641100
2017_1195_1345,0.15060145127320600
2017_1195_1235,0.14791893806947700
2017_1195_1276,0.16380472083443000
2017_1195_1274,0.19766192226010500
2017_1195_1277,0.25960696481262800
2017_1195_1329,0.15150249056398700
2017_1195_1348,0.27604880756975500
2017_1195_1305,0.28242327728505000
2017_1195_1436,0.37661028974152100
2017_1195_1233,0.5707544290308810
2017_1195_1240,0.6230400459357440
2017_1195_1300,0.650955637345189
2017_1195_1413,0.7130038568371600
2017_1195_1314,0.07403426681481200
2017_1195_1246,0.09118624255333710
2017_1195_1417,0.12090447748983800
2017_1195_1278,0.2640074300493090
2017_1195_1371,0.293820594852228
2017_1195_1455,0.08480220148941020
2017_1195_1243,0.22076802083452000
2017_1195_1448,0.2817059292504390
2017_1195_1292,0.2906964869351600
2017_1195_1457,0.5790789883956640
2017_1195_1245,0.5931556080767320
2017_1195_1297,0.6507948339775270
2017_1195_1411,0.687661608013426
2017_1315_1437,0.03584894184070180
2017_1315_1438,0.05225222716261160
2017_1315_1374,0.06267466402664340
2017_1315_1376,0.14748249034001000
2017_1315_1458,0.07455722563164120
2017_1315_1439,0.17112125888330500
2017_1315_1344,0.19334153397287100
2017_1315_1425,0.19680711811780800
2017_1315_1423,0.24184323983690000
2017_1315_1407,0.4759089634681150
2017_1315_1452,0.0667040649007024
2017_1315_1323,0.09154552713219530
2017_1315_1388,0.0826895231750993
2017_1315_1321,0.1539214702950800
2017_1315_1435,0.15035708586605000
2017_1315_1433,0.19519869561878600
2017_1315_1462,0.1544561019473540
2017_1315_1343,0.23992131729988500
2017_1315_1355,0.49976413555959600
2017_1315_1332,0.06344656638471140
2017_1315_1345,0.08210077770398480
2017_1315_1329,0.09113399403214770
2017_1315_1348,0.17636845252885600
2017_1315_1436,0.2533238916166400
2017_1315_1413,0.5562038415066000
2017_1315_1417,0.06487964343770590
2017_1315_1371,0.18940182211502800
2017_1315_1455,0.04946214226280810
2017_1315_1448,0.16516847971353000
2017_1315_1457,0.40968810953770800
2017_1315_1411,0.552853798491955
2017_1355_1437,0.03582405011019880
2017_1355_1438,0.05221656264319500
2017_1355_1374,0.0626323558383971
2017_1355_1376,0.16138514390777100
2017_1355_1458,0.07450753379123680
2017_1355_1439,0.1867640845005620
2017_1355_1425,0.1966932650689700
2017_1355_1423,0.24171117382492100
2017_1355_1407,0.4757292825571210
2017_1355_1452,0.06676282353737040
2017_1355_1388,0.04045083304244450
2017_1355_1435,0.1481341306935380
2017_1355_1433,0.19672626721301000
2017_1355_1462,0.1691195797647910
2017_1355_1436,0.25318764990305500
2017_1355_1413,0.5823179091771860
2017_1355_1417,0.06483594974876330
2017_1355_1371,0.18929124341714900
2017_1355_1455,0.04942828278425610
2017_1355_1448,0.18038556438655900
2017_1355_1457,0.4356763168919910
2017_1355_1411,0.5526757020505630
2017_1242_1437,0.402271085513126
2017_1242_1438,0.4994792288086450
2017_1242_1374,0.5475681178872740
2017_1242_1376,0.7770722092888130
2017_1242_1458,0.5932018145845950
2017_1242_1439,0.8061942275887640
2017_1242_1266,0.7330783294687610
2017_1242_1344,0.8126741583279490
2017_1242_1425,0.8160110312854620
2017_1242_1423,0.8523713612423970
2017_1242_1308,0.8603571289322610
2017_1242_1407,0.9426479331729620
2017_1242_1291,0.9623431043295530
2017_1242_1309,0.9577337748494620
2017_1242_1452,0.5609815676583240
2017_1242_1323,0.6423778235896030
2017_1242_1268,0.8039275531101550
2017_1242_1388,0.6200050639803660
2017_1242_1321,0.7628873846997960
2017_1242_1435,0.7590233097527540
2017_1242_1433,0.8144736831743390
2017_1242_1462,0.765925403688852
2017_1242_1343,0.8502670860550540
2017_1242_1315,0.9476445181501610
2017_1242_1355,0.947680249255015
2017_1242_1257,0.611820632311877
2017_1242_1332,0.7357684658690260
2017_1242_1345,0.7334385615304990
2017_1242_1276,0.7528045743675080
2017_1242_1274,0.7306209890790140
2017_1242_1277,0.7774068506771520
2017_1242_1329,0.7478786488567180
2017_1242_1348,0.8692727343435240
2017_1242_1305,0.8997088707399120
2017_1242_1436,0.9133684090772320
2017_1242_1300,0.9548488896422670
2017_1242_1413,0.972529299674706
2017_1242_1314,0.4483380122059250
2017_1242_1246,0.4781234996203700
2017_1242_1417,0.5567004244463490
2017_1242_1278,0.7661022278306700
2017_1242_1371,0.8087674412348110
2017_1242_1455,0.4850300723062890
2017_1242_1243,0.7422555073155800
2017_1242_1448,0.7994572738397000
2017_1242_1292,0.7891268722519840
2017_1242_1457,0.9332622070557340
2017_1242_1245,0.9367870669331140
2017_1242_1297,0.9444966659447300
2017_1242_1411,0.9572268885195140
2017_1257_1437,0.393518249008857
2017_1257_1438,0.49034641128309500
2017_1257_1374,0.5650198439285540
2017_1257_1376,0.7706790220494330
2017_1257_1458,0.6101465443680220
2017_1257_1439,0.8004217103015430
2017_1257_1266,0.7466847088625730
2017_1257_1344,0.8232016623485990
2017_1257_1425,0.8263910678690930
2017_1257_1423,0.8477144295773460
2017_1257_1308,0.8686380588224870
2017_1257_1407,0.9463532370427510
2017_1257_1291,0.9609964814562330
2017_1257_1309,0.9605052736852180
2017_1257_1452,0.5519643315172870
2017_1257_1323,0.6584535675876310
2017_1257_1268,0.7981044300999180
2017_1257_1388,0.6113602690636080
2017_1257_1321,0.7754397099100920
2017_1257_1435,0.7717189820119080
2017_1257_1433,0.8088893117769400
2017_1257_1462,0.778363625576109
2017_1257_1343,0.8455558027020050
2017_1257_1315,0.9510437763467170
2017_1257_1355,0.9510773073219300
2017_1257_1332,0.6385596583657120
2017_1257_1345,0.6357968883997230
2017_1257_1276,0.6966165240974180
2017_1257_1274,0.7297647322271700
2017_1257_1277,0.7766538476417610
2017_1257_1329,0.7448771734419680
2017_1257_1348,0.8083883766252760
2017_1257_1305,0.8505628432509190
2017_1257_1436,0.8699484604798380
2017_1257_1300,0.9497861102197000
2017_1257_1413,0.9724129465908930
2017_1257_1314,0.4393195342354990
2017_1257_1417,0.5740738956645000
2017_1257_1278,0.7785337705183300
2017_1257_1371,0.8030528438932770
2017_1257_1455,0.4759102453634050
2017_1257_1448,0.7935354846798470
2017_1257_1292,0.8006530977705260
2017_1257_1457,0.9309502594283160
2017_1257_1297,0.9480891075163630
2017_1257_1411,0.9600302379861000
2017_1332_1437,0.3543607539910280
2017_1332_1438,0.4486819972930050
2017_1332_1374,0.4967338841671160
