id,pred
2017_1332_1376,0.7397695366133110
2017_1332_1458,0.5432176778627960
2017_1332_1439,0.7723368916873190
2017_1332_1344,0.7796394269072770
2017_1332_1425,0.8010523570475260
2017_1332_1423,0.824828222990443
2017_1332_1407,0.9305759069058950
2017_1332_1452,0.5103066261332700
2017_1332_1388,0.5709321754775470
2017_1332_1435,0.7197895553030220
2017_1332_1433,0.7816710400515150
2017_1332_1462,0.7481514429052950
2017_1332_1343,0.8224131473843660
2017_1332_1355,0.9365962276252020
2017_1332_1345,0.4970123693540470
2017_1332_1348,0.79789826581998
2017_1332_1436,0.7910696428612550
2017_1332_1413,0.9522712448080820
2017_1332_1417,0.5327316287214870
2017_1332_1371,0.7752343094904180
2017_1332_1455,0.4344268866048030
2017_1332_1448,0.7647664177363160
2017_1332_1457,0.9193835368160550
2017_1332_1411,0.9480544790899430
2017_1345_1437,0.2718927504382370
2017_1345_1438,0.35637960662847800
2017_1345_1374,0.42777546054524500
2017_1345_1376,0.6591830705104500
2017_1345_1458,0.473882487256788
2017_1345_1439,0.6977146278003530
2017_1345_1425,0.7325833869573580
2017_1345_1423,0.7621118704010540
2017_1345_1407,0.9103324806328350
2017_1345_1452,0.4148665854595490
2017_1345_1388,0.4751555216226630
2017_1345_1435,0.6605059233316710
2017_1345_1433,0.7089553452018680
2017_1345_1462,0.6689992373311580
2017_1345_1355,0.9179534961180380
2017_1345_1348,0.7073202726347430
2017_1345_1436,0.7748824868989610
2017_1345_1413,0.9528114847464650
2017_1345_1417,0.43683891008394400
2017_1345_1371,0.7231695443944200
2017_1345_1455,0.3677967882297660
2017_1345_1448,0.688663024814189
2017_1345_1457,0.8858349312224040
2017_1345_1411,0.9325381676439150
2017_1235_1437,0.2760950378760790
2017_1235_1438,0.36123984128206300
2017_1235_1374,0.40683758741111100
2017_1235_1376,0.6395783818005380
2017_1235_1458,0.4524723327027050
2017_1235_1439,0.7021515291868060
2017_1235_1266,0.6088291985294700
2017_1235_1344,0.7108625330253560
2017_1235_1425,0.7153778245535000
2017_1235_1423,0.7659206720923460
2017_1235_1308,0.7773613912305010
2017_1235_1407,0.9030497899149250
2017_1235_1291,0.9354115573957720
2017_1235_1309,0.92775319862683
2017_1235_1452,0.42000394627588000
2017_1235_1323,0.5044488183390260
2017_1235_1268,0.699122147691344
2017_1235_1388,0.48042647731132200
2017_1235_1321,0.6458098934478470
2017_1235_1435,0.6409358793925500
2017_1235_1433,0.7132950545033850
2017_1235_1462,0.6496591007580680
2017_1235_1343,0.76292687387102
2017_1235_1315,0.9111711254339710
2017_1235_1355,0.9112294168151940
2017_1235_1242,0.2593941702024570
2017_1235_1257,0.35568365269063500
2017_1235_1332,0.493742826700507
2017_1235_1345,0.4907558872968620
2017_1235_1276,0.5161210855803190
2017_1235_1274,0.5985149358552010
2017_1235_1277,0.6574889017515140
2017_1235_1329,0.5095514539540410
2017_1235_1348,0.699606335686332
2017_1235_1305,0.7585734313998390
2017_1235_1436,0.7683660951590840
2017_1235_1240,0.9023352212136480
2017_1235_1300,0.9207837591609750
2017_1235_1413,0.9511206481778760
2017_1235_1314,0.3153354709910000
2017_1235_1246,0.34175890313147900
2017_1235_1417,0.4157797525801870
2017_1235_1278,0.6498836062517720
2017_1235_1371,0.7056016989983180
2017_1235_1455,0.34800921835861200
2017_1235_1243,0.6200642484570340
2017_1235_1448,0.6931743588962860
2017_1235_1292,0.6795635116525230
2017_1235_1457,0.8768317800965370
2017_1235_1245,0.8829633327831490
2017_1235_1297,0.9060477405225520
2017_1235_1411,0.926914201665896
2017_1166_1437,0.2613242893501090
2017_1166_1181,0.39847037836208700
2017_1166_1196,0.4073011378911170
2017_1166_1438,0.34407905323629600
2017_1166_1374,0.3888292458762150
2017_1166_1376,0.6469363631134200
2017_1166_1458,0.4339217047142120
2017_1166_1439,0.686193360232111
2017_1166_1266,0.5907850215346390
2017_1166_1344,0.6951684622824680
2017_1166_1425,0.6998253473022770
2017_1166_1423,0.7521732235272240
2017_1166_1190,0.7660515207170410
2017_1166_1308,0.7640788903459870
2017_1166_1407,0.8962651556756820
2017_1166_1291,0.9307178713321280
2017_1166_1309,0.9225490551060550
2017_1166_1211,0.23967884930632800
2017_1166_1199,0.45808749913187400
2017_1166_1452,0.40180759336932600
2017_1166_1323,0.4856573942429390
2017_1166_1268,0.6830749301736770
2017_1166_1388,0.46169618852640800
2017_1166_1321,0.6284304907223130
2017_1166_1435,0.6234567610734260
2017_1166_1433,0.6976768653182290
2017_1166_1462,0.6323610516361470
2017_1166_1343,0.7490612056412950
2017_1166_1195,0.842352274688917
2017_1166_1315,0.9048949726427790
2017_1166_1355,0.9049569529680260
2017_1166_1242,0.2518121070340580
2017_1166_1257,0.34660426180649300
2017_1166_1332,0.31281755579977900
2017_1166_1345,0.4808014783997850
2017_1166_1235,0.490038519515768
2017_1166_1276,0.5061635643202900
2017_1166_1274,0.588902434627547
2017_1166_1277,0.6484590448991680
2017_1166_1329,0.4995898173598390
2017_1166_1348,0.6667399691856310
2017_1166_1305,0.7512000897470240
2017_1166_1436,0.7801436748844490
2017_1166_1233,0.8739247896515090
2017_1166_1240,0.8987665336416440
2017_1166_1300,0.9178277954367360
2017_1166_1413,0.949234297099559
2017_1166_1314,0.2993334704017660
2017_1166_1246,0.32505262000413900
2017_1166_1417,0.39764093938958100
2017_1166_1278,0.6325903730676910
2017_1166_1173,0.6523514499474150
2017_1166_1371,0.6897467041258990
2017_1166_1455,0.3311511099211480
2017_1166_1243,0.6021997069465700
2017_1166_1448,0.6769564975169440
2017_1166_1292,0.6629760110882260
2017_1166_1457,0.8802530907445270
2017_1166_1245,0.88623642187011
2017_1166_1297,0.8994495445873390
2017_1166_1411,0.9216547263351140
2017_1276_1437,0.2526091116250820
2017_1276_1438,0.3338513514497270
2017_1276_1374,0.3780380036051710
2017_1276_1376,0.6364413069460980
2017_1276_1458,0.4491094328292700
2017_1276_1439,0.6762813226596440
2017_1276_1344,0.7080627022642390
2017_1276_1425,0.7126040401329030
2017_1276_1423,0.7435664293052630
2017_1276_1308,0.7750016802465020
2017_1276_1407,0.9018540390610310
2017_1276_1291,0.9277158786415160
2017_1276_1309,0.9268374466040020
2017_1276_1452,0.3908865277654730
2017_1276_1323,0.5010531287358800
2017_1276_1388,0.4503728860350590
2017_1276_1321,0.6426967565080200
2017_1276_1435,0.6378039288800640
2017_1276_1433,0.6879626073224990
2017_1276_1462,0.6465612804389600
2017_1276_1343,0.7403836374131160
2017_1276_1315,0.9100655648869370
2017_1276_1355,0.9101245101997000
2017_1276_1332,0.47763076687546200
2017_1276_1345,0.4746499129168390
2017_1276_1277,0.6428182163146560
2017_1276_1329,0.559771993874841
2017_1276_1348,0.6623245387156730
2017_1276_1305,0.7465635307620500
2017_1276_1436,0.7566870851231150
2017_1276_1300,0.9073156125264170
2017_1276_1413,0.9480329385890780
2017_1276_1314,0.28984807984662400
2017_1276_1417,0.4124841144231170
2017_1276_1278,0.64678669177397
2017_1276_1371,0.6798945458820650
2017_1276_1455,0.32111955664462400
2017_1276_1448,0.6668943320588760
2017_1276_1292,0.6765984844996080
2017_1276_1457,0.8753572972930790
2017_1276_1297,0.9048850708545810
2017_1276_1411,0.9182945025313690
2017_1274_1437,0.21182490180578300
2017_1274_1438,0.284951327155475
2017_1274_1374,0.32583154684144500
2017_1274_1376,0.5819385006799300
2017_1274_1458,0.39329449522417500
2017_1274_1439,0.6242247046650760
2017_1274_1344,0.6340268945411000
2017_1274_1425,0.6634819317710860
2017_1274_1423,0.697489871735985
2017_1274_1308,0.7325417851304130
2017_1274_1407,0.8796141868727870
2017_1274_1291,0.9107564045796510
2017_1274_1309,0.9004856514515300
2017_1274_1452,0.33786959946864200
2017_1274_1323,0.44398544143274000
2017_1274_1388,0.39451337608323200
2017_1274_1321,0.5885254344289450
2017_1274_1435,0.583371675484037
2017_1274_1433,0.6367755394776130
2017_1274_1462,0.5926044678725030
2017_1274_1343,0.6939705617732110
2017_1274_1315,0.8784649871691680
2017_1274_1355,0.8785418800859320
2017_1274_1332,0.39548559203200000
2017_1274_1345,0.392632064130432
2017_1274_1276,0.41707938233462300
2017_1274_1277,0.5890621065863100
2017_1274_1329,0.41070040841198700
2017_1274_1348,0.6097217651164070
2017_1274_1305,0.6782176993089010
2017_1274_1436,0.7124010158024150
2017_1274_1300,0.8863272701676250
2017_1274_1413,0.9288399394735030
2017_1274_1314,0.24502262599753700
2017_1274_1417,0.3582607908524770
2017_1274_1278,0.5667202797776870
2017_1274_1371,0.6280994405927860
2017_1274_1455,0.27331924293610700
2017_1274_1448,0.61418936409682
2017_1274_1292,0.6245645550054640
2017_1274_1457,0.8481244117362220
2017_1274_1297,0.8832431304516380
2017_1274_1411,0.899364346864559
2017_1277_1437,0.15883527278082500
2017_1277_1438,0.21874553125596800
2017_1277_1374,0.2534948357494700
2017_1277_1376,0.4944443861281690
2017_1277_1458,0.31293263095064900
2017_1277_1439,0.5385631289894440
2017_1277_1344,0.5753757842510510
2017_1277_1425,0.5807590609381970
2017_1277_1423,0.6183176584927110
2017_1277_1308,0.6580457365308350
2017_1277_1407,0.8369656476961860
2017_1277_1291,0.8776053361229960
2017_1277_1309,0.8761992011013210
2017_1277_1452,0.2639065360132800
2017_1277_1323,0.3594016030454790
2017_1277_1388,0.3140313684417010
2017_1277_1321,0.5012283329470770
2017_1277_1435,0.4959176895212010
2017_1277_1433,0.5519213146915730
2017_1277_1462,0.5054455455716290
2017_1277_1343,0.614386502431726
2017_1277_1315,0.8497013881547140
2017_1277_1355,0.8497933675948150
2017_1277_1332,0.3368968354458440
2017_1277_1345,0.33423231387765100
2017_1277_1329,0.35116702538891400
2017_1277_1348,0.5481751249517080
2017_1277_1305,0.6207541463327400
2017_1277_1436,0.6334356553550060
2017_1277_1300,0.8447066112392840
2017_1277_1413,0.9102067561440440
2017_1277_1314,0.18568481281470900
2017_1277_1417,0.2817332308221760
2017_1277_1278,0.5056921500053570
2017_1277_1371,0.5426740280111330
2017_1277_1455,0.2090260165197490
2017_1277_1448,0.52797002681548
2017_1277_1292,0.5389232275178180
2017_1277_1457,0.79689600610327
2017_1277_1297,0.841648760813944
2017_1277_1411,0.874842277372593
2017_1329_1437,0.2705039718822360
2017_1329_1438,0.35476955375413800
2017_1329_1374,0.40006210139488300
2017_1329_1376,0.6576027369175980
2017_1329_1458,0.44550766076311700
2017_1329_1439,0.6962306265874760
2017_1329_1344,0.7050420528790120
2017_1329_1425,0.7312046185921630
2017_1329_1423,0.7608356442992730
2017_1329_1407,0.9097572729318170
2017_1329_1452,0.4131619199002800
2017_1329_1388,0.4734035537143230
2017_1329_1435,0.6344316437739650
2017_1329_1433,0.7075033935493870
2017_1329_1462,0.6674414571523290
2017_1329_1343,0.757797376137829
2017_1329_1355,0.9089256588212970
2017_1329_1332,0.4841951510601430
2017_1329_1345,0.4812110691961210
2017_1329_1348,0.6915154017224890
2017_1329_1436,0.780424962913683
2017_1329_1413,0.9493133032868790
2017_1329_1417,0.43511109683199900
2017_1329_1371,0.6997200509000250
2017_1329_1455,0.3416491581235570
2017_1329_1448,0.6871545116502070
2017_1329_1457,0.8851224054503450
2017_1329_1411,0.9249839824888730
2017_1348_1437,0.14794809549492400
2017_1348_1438,0.20475145083681200
2017_1348_1374,0.23795479544108600
2017_1348_1376,0.4735024869361290
2017_1348_1458,0.2733767282997540
2017_1348_1439,0.5176659919028620
2017_1348_1425,0.5602123994820550
2017_1348_1423,0.5983386474807720
2017_1348_1407,0.8091828345232320
2017_1348_1452,0.24794021703069400
2017_1348_1388,0.29625300100220800
2017_1348_1435,0.4483245441763140
2017_1348_1433,0.5311024310543120
2017_1348_1462,0.45776838846396100
2017_1348_1355,0.8237361715135970
2017_1348_1436,0.6132350263493990
2017_1348_1413,0.893105456675848
2017_1348_1417,0.2650767851726690
2017_1348_1371,0.5217977564964050
2017_1348_1455,0.19549813821049300
2017_1348_1448,0.5070322751353860
2017_1348_1457,0.7829837968446200
2017_1348_1411,0.8523755875415300
2017_1305_1437,0.14399972800224500
2017_1305_1438,0.1996423393455200
2017_1305_1374,0.23225914404886900
2017_1305_1376,0.4656136697739940
2017_1305_1458,0.2886429891455960
2017_1305_1439,0.5097537750965100
2017_1305_1344,0.5202470509699160
2017_1305_1425,0.552394640428459
2017_1305_1423,0.5907034652092800
2017_1305_1308,0.6315932631621700
2017_1305_1407,0.8205801031604990
2017_1305_1309,0.863111863451926
2017_1305_1452,0.24208148302849500
2017_1305_1323,0.333254552165911
2017_1305_1388,0.2896924018307670
2017_1305_1321,0.47237165210778800
2017_1305_1435,0.46708043521273500
2017_1305_1433,0.5232076173969890
2017_1305_1462,0.47657806128514100
2017_1305_1343,0.5866780152428610
2017_1305_1315,0.8343424884711940
2017_1305_1355,0.8190901124485770
2017_1305_1332,0.2368722933736770
2017_1305_1345,0.23471884293406500
2017_1305_1329,0.24849338648210400
2017_1305_1348,0.4256918742811350
2017_1305_1436,0.5135551613272210
2017_1305_1413,0.8609749913313530
2017_1305_1314,0.16884485003665900
2017_1305_1417,0.25895254802817300
2017_1305_1371,0.5138896712450790
2017_1305_1455,0.19056459303176900
2017_1305_1448,0.49911440391052500
2017_1305_1457,0.7775536401219900
2017_1305_1411,0.8483454417495150
2017_1436_1437,0.0987695796697331
2017_1436_1438,0.1397890364360680
2017_1436_1458,0.19189514611476800
2017_1436_1439,0.4038396044717700
2017_1436_1452,0.17224297653903900
2017_1436_1462,0.37232196047441400
2017_1436_1455,0.13298063581839000
2017_1436_1448,0.39363586453329100
2017_1436_1457,0.6948631633054240
2017_1233_1437,0.04743210385250360
2017_1233_1438,0.06875749012883270
2017_1233_1374,0.08218663939630400
2017_1233_1376,0.20502714340996500
2017_1233_1458,0.09738415736698640
2017_1233_1439,0.2353431054374990
2017_1233_1266,0.16888451025102700
2017_1233_1344,0.24298740281220200
2017_1233_1425,0.26755716770628100
2017_1233_1423,0.2993219867026130
2017_1233_1308,0.3366308300925050
2017_1233_1407,0.5487528639288420
2017_1233_1291,0.6540758952315520
2017_1233_1309,0.6263829474699880
2017_1233_1452,0.08637638945969850
2017_1233_1323,0.11731027765066400
2017_1233_1268,0.2327538846809510
2017_1233_1388,0.1077164892029630
2017_1233_1321,0.19227799409617600
2017_1233_1435,0.18900036114993900
2017_1233_1433,0.24517650001571700
2017_1233_1462,0.2122929359267060
2017_1233_1343,0.29584692831837900
2017_1233_1315,0.5725032780229590
2017_1233_1355,0.5726795839629890
2017_1233_1242,0.04083612163096800
2017_1233_1257,0.06288353021177890
2017_1233_1332,0.06812537533990690
2017_1233_1345,0.10485982732509400
2017_1233_1235,0.10838205680042000
2017_1233_1276,0.1261296560053850
2017_1233_1274,0.1534110921798920
2017_1233_1277,0.20619680299511400
2017_1233_1329,0.11213017016408400
2017_1233_1348,0.223977029273259
2017_1233_1305,0.27637774533234900
2017_1233_1436,0.309807341769414
2017_1233_1240,0.5555983272829860
2017_1233_1300,0.5855668579337150
2017_1233_1413,0.7028508877237270
2017_1233_1314,0.0567198523124006
2017_1233_1246,0.0701644471895836
2017_1233_1417,0.0937381830760542
2017_1233_1278,0.19506644423355400
2017_1233_1371,0.23833495553525100
2017_1233_1455,0.06514666304216220
2017_1233_1243,0.17564647172555300
2017_1233_1448,0.2277701565034950
2017_1233_1292,0.21683944754135100
2017_1233_1457,0.5085151345012000
2017_1233_1245,0.52300777175696
2017_1233_1297,0.5836086210269680
2017_1233_1411,0.6234645751362250
2017_1240_1437,0.03851600448992540
2017_1240_1438,0.056068681046345200
2017_1240_1374,0.067198388226109
2017_1240_1376,0.17183074911918500
2017_1240_1458,0.08811037911716820
2017_1240_1439,0.19846359172331400
2017_1240_1266,0.15396326170123400
2017_1240_1344,0.22327790577505700
2017_1240_1425,0.22712900047926600
2017_1240_1423,0.25577018399146500
2017_1240_1308,0.2898965032901990
2017_1240_1407,0.5213215373212950
2017_1240_1291,0.6033545085382570
2017_1240_1309,0.6002328601942460
2017_1240_1452,0.07068290342070810
2017_1240_1323,0.10636256117483000
2017_1240_1268,0.1961760200678590
2017_1240_1388,0.08852144587770880
2017_1240_1321,0.175726895113602
2017_1240_1435,0.17267108395725300
2017_1240_1433,0.20717353961290600
2017_1240_1462,0.1781838020150000
2017_1240_1343,0.25261845625913300
2017_1240_1315,0.5453194590542530
2017_1240_1355,0.5454980757478770
2017_1240_1242,0.03652446289441060
2017_1240_1257,0.03956033067711970
2017_1240_1332,0.09548108059134530
2017_1240_1345,0.09445394574289650
2017_1240_1276,0.0864061836996765
2017_1240_1274,0.13893498111069600
2017_1240_1277,0.1720281145048420
2017_1240_1329,0.10735095581906500
2017_1240_1348,0.1846330393210690
2017_1240_1305,0.2537765633086820
2017_1240_1436,0.2641834812872030
2017_1240_1300,0.530549879481131
2017_1240_1413,0.6780534893718950
2017_1240_1314,0.04614244897097510
2017_1240_1246,0.057231949301877300
2017_1240_1417,0.07681961704617810
2017_1240_1278,0.17832831123084900
2017_1240_1371,0.20110991078920800
2017_1240_1455,0.05308622557712050
2017_1240_1243,0.16024297936984500
2017_1240_1448,0.19177972851558600
2017_1240_1292,0.19869420834885100
2017_1240_1457,0.45425871309679800
2017_1240_1245,0.46867960072440900
2017_1240_1297,0.5299797409046380
2017_1240_1411,0.5972415645070170
2017_1300_1437,0.03428454061786560
2017_1300_1438,0.0500091363488949
2017_1300_1374,0.06001248829374620
2017_1300_1376,0.15531897082267600
2017_1300_1458,0.07887733816390300
2017_1300_1439,0.17994866002657300
2017_1300_1344,0.18623188016781100
2017_1300_1425,0.2066292294297920
2017_1300_1423,0.23346625259484400
2017_1300_1308,0.26567901253229200
2017_1300_1407,0.49114274451798300
2017_1300_1309,0.5709344801656540
2017_1300_1452,0.06314961063155620
2017_1300_1323,0.09541701529639580
2017_1300_1388,0.07924907298732140
2017_1300_1321,0.15891256357903500
2017_1300_1435,0.15609377504020000
2017_1300_1433,0.18803666868461900
2017_1300_1462,0.16118035232531300
2017_1300_1343,0.23050424101988500
2017_1300_1315,0.48844186884139200
2017_1300_1355,0.4886218762393060
2017_1300_1332,0.07740964865539480
2017_1300_1345,0.08449544659872030
2017_1300_1329,0.08204854554726980
2017_1300_1348,0.1669193200180260
2017_1300_1305,0.21279329105770700
2017_1300_1436,0.24109439778715500
2017_1300_1413,0.676682104898899
2017_1300_1314,0.04110894829467310
2017_1300_1417,0.06868061787915160
2017_1300_1371,0.18240428222515600
2017_1300_1455,0.04733284283429570
2017_1300_1448,0.17375317390518000
2017_1300_1457,0.42451916563709200
2017_1300_1411,0.5413968231424800
2017_1413_1437,0.02595861434303590
2017_1413_1438,0.03801484647877370
2017_1413_1458,0.06039945040163010
2017_1413_1439,0.14142907398381700
2017_1413_1425,0.16353738243244700
2017_1413_1423,0.18609039292866000
2017_1413_1452,0.048163467962374400
2017_1413_1435,0.12192134848915500
2017_1413_1433,0.14809844202349000
2017_1413_1462,0.1260607017854630
2017_1413_1436,0.15950297572450900
2017_1413_1417,0.052455394923569700
2017_1413_1455,0.035956145716851400
2017_1413_1448,0.13633929616400400
2017_1413_1457,0.356399853703512
2017_1314_1437,0.4529835536067750
2017_1314_1438,0.5511467208235590
2017_1314_1374,0.5982641830979730
2017_1314_1376,0.8109313840254930
2017_1314_1458,0.6663788751548400
2017_1314_1439,0.8365605455062450
2017_1314_1344,0.842223872748136
2017_1314_1425,0.8586578522845420
2017_1314_1423,0.8766098196442130
2017_1314_1407,0.9574713941156520
2017_1314_1452,0.6112417189016560
2017_1314_1323,0.711018241170974
2017_1314_1388,0.6675129319760560
2017_1314_1321,0.815056966694484
2017_1314_1435,0.8118333704389830
2017_1314_1433,0.8437940940750040
2017_1314_1462,0.8175863868636840
2017_1314_1343,0.8748002884770650
2017_1314_1315,0.9612296561569300
2017_1314_1355,0.9570587259107010
2017_1314_1332,0.6014001246128510
2017_1314_1345,0.6892076543232840
2017_1314_1329,0.6907107234527180
2017_1314_1348,0.8266634946363280
2017_1314_1436,0.8831236054592000
2017_1314_1413,0.9688207629700550
2017_1314_1417,0.7215531699233770
2017_1314_1371,0.8447396903979840
2017_1314_1455,0.5535096731767260
2017_1314_1448,0.8323280658475090
2017_1314_1457,0.9462690691280940
2017_1314_1411,0.9779987597345100
2017_1246_1437,0.39754709830432100
