id,pred
2017_1246_1438,0.4945582060039490
2017_1246_1374,0.5426870090996950
2017_1246_1376,0.7736435763256660
2017_1246_1458,0.6141473612606630
2017_1246_1439,0.8031000004241240
2017_1246_1266,0.7498587721339090
2017_1246_1344,0.8256408434303850
2017_1246_1425,0.8287953979699660
2017_1246_1423,0.8498770961952580
2017_1246_1308,0.8705489565932800
2017_1246_1407,0.9472023412280570
2017_1246_1291,0.9616232156984640
2017_1246_1309,0.9611395818014290
2017_1246_1452,0.5561278638543930
2017_1246_1323,0.662233076019487
2017_1246_1268,0.800806078620822
2017_1246_1388,0.6153564824822400
2017_1246_1321,0.7783604196648070
2017_1246_1435,0.7746740228730750
2017_1246_1433,0.8114807322518620
2017_1246_1462,0.7812570335531210
2017_1246_1343,0.8477436188435860
2017_1246_1315,0.9518224196220840
2017_1246_1355,0.9518554442883740
2017_1246_1257,0.5042126799370370
2017_1246_1332,0.5459275119461280
2017_1246_1345,0.6386119294276850
2017_1246_1276,0.6612901744819220
2017_1246_1274,0.7105926635925830
2017_1246_1277,0.777511633022795
2017_1246_1329,0.6402319614750120
2017_1246_1348,0.8088162445336140
2017_1246_1305,0.7968566973577580
2017_1246_1436,0.8701767091808430
2017_1246_1300,0.9489465143755910
2017_1246_1413,0.9611810478587260
2017_1246_1314,0.4426707816874820
2017_1246_1417,0.6730140844561360
2017_1246_1278,0.7738852292432610
2017_1246_1371,0.8069337969065680
2017_1246_1455,0.5829561611332000
2017_1246_1448,0.7976849511780800
2017_1246_1292,0.7993348485436940
2017_1246_1457,0.9332804880640940
2017_1246_1297,0.9488466001748570
2017_1246_1411,0.961797452685232
2017_1417_1437,0.32496666766122400
2017_1417_1438,0.41651131960137900
2017_1417_1458,0.5372896306484340
2017_1417_1439,0.7484645446099020
2017_1417_1425,0.7793307556201060
2017_1417_1423,0.8050708382083950
2017_1417_1452,0.4775446959856250
2017_1417_1435,0.7149505706647350
2017_1417_1433,0.7584713722595910
2017_1417_1462,0.722653746132021
2017_1417_1436,0.8145622867130860
2017_1417_1455,0.3235910217660530
2017_1417_1448,0.783692030907109
2017_1417_1457,0.871731885036861
2017_1139_1437,0.23717743690918900
2017_1139_1181,0.36796367336981500
2017_1139_1196,0.37654156146477600
2017_1139_1438,0.31555206850206000
2017_1139_1374,0.38364409540484100
2017_1139_1376,0.616916235874647
2017_1139_1458,0.4285568834201920
2017_1139_1439,0.657745264763741
2017_1139_1266,0.585486693630396
2017_1139_1344,0.6905136470743730
2017_1139_1425,0.6952104653176320
2017_1139_1423,0.7273297167759370
2017_1139_1190,0.7421222737961770
2017_1139_1308,0.7601132312658410
2017_1139_1407,0.8942138219536280
2017_1139_1291,0.9219145765923550
2017_1139_1309,0.920971649922921
2017_1139_1211,0.23571556152679600
2017_1139_1199,0.45266281727631400
2017_1139_1452,0.3712030587368460
2017_1139_1323,0.4801955300764080
2017_1139_1268,0.6544864799925690
2017_1139_1388,0.4298076282427360
2017_1139_1321,0.6233087969699050
2017_1139_1435,0.618308149764599
2017_1139_1433,0.6697688060403400
2017_1139_1462,0.6272614017505350
2017_1139_1343,0.7240201965363140
2017_1139_1195,0.824438814741614
2017_1139_1315,0.902995821640629
2017_1139_1355,0.9030589070574510
2017_1139_1242,0.3396265378061210
2017_1139_1257,0.3239517823292850
2017_1139_1332,0.3867380386213060
2017_1139_1345,0.45433355708467200
2017_1139_1235,0.4757552562143870
2017_1139_1166,0.49453192305465500
2017_1139_1276,0.4791441412744430
2017_1139_1274,0.5363714818043690
2017_1139_1277,0.622154472168773
2017_1139_1329,0.4560760739025030
2017_1139_1348,0.6659259673169750
2017_1139_1305,0.6489079357161310
2017_1139_1436,0.7595111444427620
2017_1139_1233,0.8742303711018650
2017_1139_1240,0.8858654590784480
2017_1139_1300,0.8975190833740180
2017_1139_1413,0.9210524566198330
2017_1139_1314,0.27164976475833700
2017_1139_1246,0.31952868153459900
2017_1139_1417,0.4914784565789450
2017_1139_1278,0.6164346348369870
2017_1139_1153,0.4682952575152480
2017_1139_1173,0.6495383361230820
2017_1139_1371,0.6624585883847090
2017_1139_1455,0.31617483872220400
2017_1139_1243,0.5901302650423740
2017_1139_1448,0.6492966425164120
2017_1139_1292,0.6516281658448660
2017_1139_1457,0.8678716125042440
2017_1139_1245,0.8754360898331460
2017_1139_1297,0.8995612100977300
2017_1139_1411,0.9220091078793440
2017_1278_1437,0.1704498289542070
2017_1278_1438,0.23352471182678300
2017_1278_1374,0.26981097582609700
2017_1278_1376,0.48875365871244800
2017_1278_1458,0.3080580121799780
2017_1278_1439,0.5328998660027520
2017_1278_1344,0.5698034309695150
2017_1278_1425,0.5752051960480780
2017_1278_1423,0.6380454598617330
2017_1278_1308,0.6529038078444200
2017_1278_1407,0.8338347567474100
2017_1278_1291,0.8863938248877570
2017_1278_1309,0.8737080583590400
2017_1278_1452,0.2595071595164460
2017_1278_1323,0.3541762681503970
2017_1278_1388,0.3091473354510910
2017_1278_1321,0.4955360580967750
2017_1278_1435,0.49022644795279200
2017_1278_1433,0.5727093554163100
2017_1278_1462,0.4997533649866260
2017_1278_1343,0.6341972835915880
2017_1278_1315,0.8467702964297960
2017_1278_1355,0.8468637463549230
2017_1278_1332,0.2723926088470560
2017_1278_1345,0.3307823403879730
2017_1278_1329,0.35654871223074600
2017_1278_1348,0.5419867258230250
2017_1278_1305,0.5231758392182010
2017_1278_1436,0.6521557763698010
2017_1278_1300,0.8386862216310040
2017_1278_1413,0.8738305715776140
2017_1278_1314,0.18835865589387100
2017_1278_1417,0.375537788758158
2017_1278_1371,0.5497913258731120
2017_1278_1455,0.22341949504661500
2017_1278_1448,0.5353177648971720
2017_1278_1292,0.5378677141620570
2017_1278_1457,0.8034230522561200
2017_1278_1297,0.84786025731901
2017_1278_1411,0.8803259889175330
2017_1153_1437,0.2615323034714290
2017_1153_1181,0.3987286329843940
2017_1153_1196,0.4075612380559120
2017_1153_1438,0.3443222345663480
2017_1153_1374,0.38908529367180000
2017_1153_1376,0.6471823961049130
2017_1153_1458,0.4606952361018060
2017_1153_1439,0.6864252967163280
2017_1153_1266,0.6166931523288100
2017_1153_1344,0.717626606264358
2017_1153_1425,0.7220775650728630
2017_1153_1423,0.7523739920685030
2017_1153_1190,0.7662445402589750
2017_1153_1308,0.783044583732631
2017_1153_1407,0.9059129168584000
2017_1153_1291,0.9307873074347370
2017_1153_1309,0.9299433822620820
2017_1153_1211,0.2599714728934680
2017_1153_1199,0.48507439630563200
2017_1153_1452,0.40206656519397600
2017_1153_1323,0.5127317509000920
2017_1153_1268,0.6833081077745550
2017_1153_1388,0.4619639506863550
2017_1153_1321,0.6533536935888240
2017_1153_1435,0.6485269925374200
2017_1153_1433,0.6979040508982050
2017_1153_1462,0.6571644394011610
2017_1153_1343,0.7492636548737590
2017_1153_1195,0.8424952854931920
2017_1153_1315,0.9138173027006880
2017_1153_1355,0.9138740217403790
2017_1153_1242,0.3694070137694070
2017_1153_1257,0.353092705289021
2017_1153_1332,0.3921951959113000
2017_1153_1345,0.4867583764786550
2017_1153_1235,0.5082848096088510
2017_1153_1166,0.5270545952790990
2017_1153_1276,0.5116792485537390
2017_1153_1274,0.5685507578992770
2017_1153_1277,0.6522400701209910
2017_1153_1329,0.48851391860142800
2017_1153_1348,0.694239151001793
2017_1153_1305,0.677965939379773
2017_1153_1436,0.7636781443579240
2017_1153_1233,0.8767322191014300
2017_1153_1240,0.8983828973136780
2017_1153_1300,0.9088898869552680
2017_1153_1413,0.930015712438874
2017_1153_1314,0.2974899912196190
2017_1153_1246,0.3477488229020940
2017_1153_1417,0.36645946012704100
2017_1153_1278,0.6459837634856000
2017_1153_1173,0.6778699008467860
2017_1153_1371,0.6902437706451250
2017_1153_1455,0.344248624524632
2017_1153_1243,0.6039963672914470
2017_1153_1448,0.6769689285075970
2017_1153_1292,0.6798740512346010
2017_1153_1457,0.881765797457758
2017_1153_1245,0.8851836971628340
2017_1153_1297,0.9104668029244020
2017_1153_1411,0.9306651836047170
2017_1173_1437,0.14483055875906400
2017_1173_1181,0.24076666838066600
2017_1173_1196,0.24754070125125600
2017_1173_1438,0.20071893072370900
2017_1173_1374,0.23346031876854800
2017_1173_1376,0.4672871385926380
2017_1173_1458,0.2900256078197480
2017_1173_1439,0.5114340578129820
2017_1173_1266,0.4348279322396600
2017_1173_1344,0.5485969814510840
2017_1173_1425,0.5540566284508370
2017_1173_1423,0.5923281866959920
2017_1173_1190,0.6105227878578580
2017_1173_1308,0.6331564722477050
2017_1173_1407,0.8215679566800620
2017_1173_1291,0.865428715619797
2017_1173_1309,0.8639043829310840
2017_1173_1211,0.14383055439475900
2017_1173_1199,0.31057430739652200
2017_1173_1452,0.24331735665331900
2017_1173_1323,0.334750303833515
2017_1173_1268,0.5078245959802120
2017_1173_1388,0.2910779903774530
2017_1173_1321,0.47404786343431700
2017_1173_1435,0.4687545514890850
2017_1173_1433,0.5248847667297210
2017_1173_1462,0.47825566934992600
2017_1173_1343,0.5883075791846110
2017_1173_1195,0.7189374467308930
2017_1173_1315,0.835269780141907
2017_1173_1355,0.8353688802265780
2017_1173_1242,0.21883350048268400
2017_1173_1257,0.20698629323136100
2017_1173_1332,0.2358064604148490
2017_1173_1345,0.31201957530211800
2017_1173_1235,0.3307990485591440
2017_1173_1276,0.33381286075961600
2017_1173_1274,0.38656486349986600
2017_1173_1277,0.4728229958666500
2017_1173_1329,0.3135298900870400
2017_1173_1348,0.5205628120529880
2017_1173_1305,0.5016810326266620
2017_1173_1436,0.6071233234555920
2017_1173_1233,0.7727890027342010
2017_1173_1240,0.8087129627403410
2017_1173_1300,0.8267031361957000
2017_1173_1413,0.8640349265090280
2017_1173_1314,0.16752383497983700
2017_1173_1246,0.21294108488304500
2017_1173_1417,0.3427416958635590
2017_1173_1278,0.46441817526599900
2017_1173_1371,0.5143109178184160
2017_1173_1455,0.27440897381180900
2017_1173_1243,0.4372066303920960
2017_1173_1448,0.49973460611247200
2017_1173_1292,0.5022982762394490
2017_1173_1457,0.7799301169660070
2017_1173_1245,0.791318718444112
2017_1173_1297,0.8338455767021920
2017_1173_1411,0.8644733896726400
2017_1116_1437,0.18190412048708000
2017_1116_1181,0.2939563982897470
2017_1116_1124,0.3202035063324290
2017_1116_1196,0.3016323975564960
2017_1116_1438,0.24795073395662500
2017_1116_1374,0.2856432115106930
2017_1116_1376,0.535240644584913
2017_1116_1458,0.3251352148722780
2017_1116_1439,0.5788317692670100
2017_1116_1266,0.4757212673500720
2017_1116_1344,0.5890384960264790
2017_1116_1425,0.5943706718797380
2017_1116_1423,0.6560709838252830
2017_1116_1190,0.672991290789211
2017_1116_1308,0.6705714229458480
2017_1116_1407,0.8444863819550540
2017_1116_1291,0.8941041571029290
2017_1116_1309,0.8821649050008880
2017_1116_1211,0.1653643671642960
2017_1116_1199,0.34695583535987600
2017_1116_1452,0.29685026142261500
2017_1116_1323,0.3724339794640260
2017_1116_1268,0.575306757164631
2017_1116_1388,0.350254899941399
2017_1116_1321,0.5152668903553950
2017_1116_1435,0.5099595833551260
2017_1116_1433,0.5919075460296090
2017_1116_1462,0.5194791991101000
2017_1116_1343,0.6523100177440050
2017_1116_1137,0.733937112856419
2017_1116_1195,0.770552301612296
2017_1116_1315,0.8567351886314280
2017_1116_1355,0.8568235888627760
2017_1116_1242,0.24833937325598000
2017_1116_1257,0.23537609215584900
2017_1116_1332,0.28831651697812100
2017_1116_1345,0.34848482830507800
2017_1116_1235,0.3682841655798580
2017_1116_1166,0.38594184875212800
2017_1116_1276,0.3714499301635240
2017_1116_1274,0.4527564687257890
2017_1116_1277,0.5140396105377230
2017_1116_1329,0.37485773610134100
2017_1116_1348,0.5615084140187910
2017_1116_1305,0.5692911079386490
2017_1116_1436,0.6698422132059190
2017_1116_1233,0.8170312972256680
2017_1116_1240,0.8329467938004090
2017_1116_1300,0.8623176979124590
2017_1116_1413,0.8929706363875910
2017_1116_1314,0.1562339607619170
2017_1116_1246,0.23869146493173100
2017_1116_1417,0.3922133952240670
2017_1116_1139,0.40036889066846300
2017_1116_1278,0.5176211845447720
2017_1116_1153,0.3703028860889580
2017_1116_1173,0.553069911236282
2017_1116_1371,0.5018511857625500
2017_1116_1455,0.23589197162825600
2017_1116_1243,0.49014517929058400
2017_1116_1448,0.5528074924024860
2017_1116_1292,0.555341187768451
2017_1116_1457,0.814321929747493
2017_1116_1245,0.8243316265006830
2017_1116_1297,0.8567347206259520
2017_1116_1411,0.8808644779930570
2017_1371_1437,0.13728417923083100
2017_1371_1438,0.19091059040572400
2017_1371_1374,0.22249741529170000
2017_1371_1376,0.45181605199993600
2017_1371_1458,0.2563925372568210
2017_1371_1439,0.4958618613654780
2017_1371_1425,0.5386173835110240
2017_1371_1423,0.5772028473101510
2017_1371_1407,0.8122519542714920
2017_1371_1452,0.2320316940737670
2017_1371_1388,0.2783920890730270
2017_1371_1435,0.42685634635976600
2017_1371_1433,0.5093299760803580
2017_1371_1462,0.4627368802439690
2017_1371_1436,0.5921689622485590
2017_1371_1413,0.8565490001146030
2017_1371_1417,0.32996147212808700
2017_1371_1455,0.1906678073121330
2017_1371_1448,0.48542390973577500
2017_1371_1457,0.7699448569738950
2017_1371_1411,0.880085209906457
2017_1455_1458,0.6075713973143390
2017_1455_1462,0.7945526401771700
2017_1455_1457,0.9342372366176670
2017_1243_1437,0.1894272723673040
2017_1243_1438,0.2573461740181000
2017_1243_1374,0.29590493977169900
2017_1243_1376,0.5475956007756200
2017_1243_1458,0.33614808524438000
2017_1243_1439,0.5909135989058600
2017_1243_1266,0.48814535541127900
2017_1243_1344,0.6010293451248760
2017_1243_1425,0.6315970144302920
2017_1243_1423,0.6672109820597210
2017_1243_1308,0.6814697789386900
2017_1243_1407,0.8509103794846700
2017_1243_1291,0.898724333218392
2017_1243_1309,0.8872402904495460
2017_1243_1452,0.30734138448875700
2017_1243_1323,0.38413701980513200
2017_1243_1268,0.5874176300687210
2017_1243_1388,0.3616626444258150
2017_1243_1321,0.5276842697879080
2017_1243_1435,0.5223868980174550
2017_1243_1433,0.6038709795886240
2017_1243_1462,0.5584729765200840
2017_1243_1343,0.6635093556235340
2017_1243_1315,0.8627354517545140
2017_1243_1355,0.8628207424031230
2017_1243_1257,0.244449927725163
2017_1243_1332,0.2986341351868840
2017_1243_1345,0.35986685231223800
2017_1243_1276,0.40878488789761500
2017_1243_1274,0.46511287317424000
2017_1243_1277,0.5530950564777180
2017_1243_1329,0.3865900215204870
2017_1243_1348,0.5737212153574980
2017_1243_1305,0.5814487226883650
2017_1243_1436,0.6807532082867670
2017_1243_1300,0.8681201434258410
2017_1243_1413,0.8976346053192370
2017_1243_1314,0.2057441341463790
2017_1243_1246,0.24592920527015900
2017_1243_1417,0.2541068062458040
2017_1243_1278,0.5274569332713790
2017_1243_1371,0.576828126956314
2017_1243_1455,0.2430719272576770
2017_1243_1448,0.5003078110994600
2017_1243_1292,0.5650540923292540
2017_1243_1457,0.8202092473932510
2017_1243_1245,0.8348388305930600
2017_1243_1297,0.8615059624831690
2017_1243_1411,0.8914326469696120
2017_1448_1458,0.28937088558068800
2017_1448_1452,0.24273202712981500
2017_1448_1462,0.47746178739017400
2017_1448_1455,0.19983021059920900
2017_1448_1457,0.780112270739365
2017_1292_1437,0.1390828556637680
2017_1292_1438,0.19325448338195300
2017_1292_1374,0.24437878525361600
2017_1292_1376,0.45555959821095200
2017_1292_1458,0.28040511821396700
2017_1292_1439,0.4996377263787110
2017_1292_1344,0.5368854247202400
2017_1292_1425,0.5423685592973370
2017_1292_1423,0.5808844207293030
2017_1292_1308,0.622127655458577
2017_1292_1407,0.8145444148606890
2017_1292_1309,0.858259805092203
2017_1292_1452,0.23473397775316100
2017_1292_1323,0.32432395465296100
2017_1292_1388,0.28143642996870400
2017_1292_1321,0.46229789517576500
2017_1292_1435,0.45702177839364800
2017_1292_1433,0.5131040171732870
2017_1292_1462,0.4664939104908860
2017_1292_1343,0.602771604011835
2017_1292_1315,0.8286731053308740
2017_1292_1355,0.8287753603958830
2017_1292_1332,0.24679932375869400
2017_1292_1345,0.30197983277741500
2017_1292_1329,0.32659755730453800
2017_1292_1348,0.5087751901703860
2017_1292_1305,0.4898840942618460
2017_1292_1436,0.6213517633750830
2017_1292_1300,0.8198374020238460
2017_1292_1413,0.8583948755016610
2017_1292_1314,0.16624567492371500
2017_1292_1417,0.34067375631519700
2017_1292_1371,0.5387503848625080
2017_1292_1455,0.19819554242958300
2017_1292_1448,0.49743633612783400
2017_1292_1457,0.7783481493545090
2017_1292_1297,0.8272347693276780
2017_1292_1411,0.8633927123633660
2017_1457_1458,0.10400922921444500
2017_1457_1462,0.20665244825928400
2017_1245_1437,0.04344019210973550
2017_1245_1438,0.06308969104871500
2017_1245_1374,0.07550160264988990
2017_1245_1376,0.19042334768894500
2017_1245_1458,0.09872406135113120
2017_1245_1439,0.21917528622971800
2017_1245_1266,0.17102178584690400
2017_1245_1344,0.22644995103992500
2017_1245_1425,0.24989953668906100
2017_1245_1423,0.28037046836321800
2017_1245_1308,0.3163837366212050
2017_1245_1407,0.5525016942681280
2017_1245_1291,0.6329533719924220
2017_1245_1309,0.629921788334801
2017_1245_1452,0.079380034270431
2017_1245_1323,0.11888823279918000
2017_1245_1268,0.21671352963892900
2017_1245_1388,0.09917925922621950
2017_1245_1321,0.19464198694103900
2017_1245_1435,0.19133360227309400
2017_1245_1433,0.22853503866856400
2017_1245_1462,0.19730005154404000
2017_1245_1343,0.2770284418741290
2017_1245_1315,0.576207177280628
2017_1245_1355,0.5500062933567560
2017_1245_1257,0.06541133009352670
2017_1245_1332,0.07641860223686550
2017_1245_1345,0.10842628808896900
2017_1245_1276,0.11844766307107300
2017_1245_1274,0.1445505235010610
2017_1245_1277,0.19387294414018200
2017_1245_1329,0.10910740856760800
2017_1245_1348,0.2073173441145920
2017_1245_1305,0.2125707027498930
2017_1245_1436,0.2929733081079090
2017_1245_1300,0.5612450288716140
2017_1245_1413,0.6301806922895020
2017_1245_1314,0.050394162312324000
2017_1245_1246,0.06262951975638930
2017_1245_1417,0.06979141773619400
2017_1245_1278,0.18611398893001000
2017_1245_1371,0.21829443427209700
2017_1245_1455,0.06172754199472490
2017_1245_1448,0.21373031311663700
2017_1245_1292,0.21020344682015900
2017_1245_1457,0.4830980618055700
2017_1245_1297,0.5603186505862210
2017_1245_1411,0.6271617536551680
2017_1297_1437,0.03430797790782560
2017_1297_1438,0.050042766113189000
2017_1297_1374,0.0600524197991467
2017_1297_1376,0.1554118332243110
2017_1297_1458,0.07892876808749530
2017_1297_1439,0.18005310913934200
2017_1297_1344,0.20314893782844200
2017_1297_1425,0.20674526064652700
2017_1297_1423,0.23359291683934300
2017_1297_1308,0.2658170928992230
2017_1297_1407,0.49131960188293400
2017_1297_1309,0.5711078225683140
2017_1297_1452,0.06319148920886660
2017_1297_1323,0.09547811165447400
2017_1297_1388,0.07930072442413460
2017_1297_1321,0.15900717007157900
2017_1297_1435,0.15618701502690200
2017_1297_1433,0.18814473530619900
2017_1297_1462,0.16127605003854800
2017_1297_1343,0.23062978176622000
2017_1297_1315,0.5154235398843920
2017_1297_1355,0.5156034686490820
2017_1297_1332,0.06079412121296710
2017_1297_1345,0.08687310421554700
2017_1297_1329,0.08743210771321680
2017_1297_1348,0.18551288726977000
2017_1297_1305,0.1743641680022680
2017_1297_1436,0.24480837887214200
2017_1297_1300,0.5001769117720470
2017_1297_1413,0.5713798753304640
2017_1297_1314,0.03997799487085340
2017_1297_1417,0.09740045612426490
2017_1297_1371,0.17974313018741100
2017_1297_1455,0.07007762614106780
2017_1297_1448,0.17130456344463800
2017_1297_1457,0.42309303845583000
2017_1297_1411,0.568958821894256
2017_1411_1437,0.029194610497613100
2017_1411_1438,0.042687903704043000
2017_1411_1458,0.061173688942259700
2017_1411_1439,0.15674322234464600
2017_1411_1425,0.16540097710832800
2017_1411_1423,0.20508536919241100
2017_1411_1452,0.05401401887005210
2017_1411_1435,0.12338065779967900
2017_1411_1433,0.16399681688005800
2017_1411_1462,0.12756235850051200
2017_1411_1436,0.21531663718517600
2017_1411_1413,0.5301654146183010
2017_1411_1417,0.07557457087653450
2017_1411_1455,0.03763823638495230
2017_1411_1448,0.1354022851435450
2017_1411_1457,0.35716428399884100