0.66836936
0.556197362
0.782826056
0.594721797
0.565688905
0.640205052
0.678940227
0.467395975
0.76444656
0.804141764
0.54025451
0.5628624
0.394976414
0.80350496
0.570833004
0.841912388
0.448180546
0.701193209
0.811158599
0.44590654
0.483227622
0.692936421
0.677362647
0.662128697
0.599765272
0.691746722
0.667568783
0.85
0.700932897
0.827936674
0.829125676
0.712878727
0.78754669
0.85
0.436089409
0.85
0.69790885
0.56351849
0.644037476
0.510792046
0.751714839
0.737381276
0.560819228
0.698308971
0.846507134
0.709752975
0.555281106
0.695328867
0.580611388
0.843565694
0.839349226
0.85
0.527290549
0.731828393
0.724875929
0.691732196
0.700390445
0.738511615
0.395064799
0.539772265
0.715965556
0.704902357
0.504302887
0.549238425
0.793284763
0.582774145
0.699829097
0.372011407
0.660039279
0.406576701
0.374845166
0.446940615
0.502133996
0.306510826
0.630284385
0.690279052
0.355457103
0.37281868
0.261669247
0.711563026
0.380232151
0.779855983
0.287052785
0.541214074
0.719280958
0.274581662
0.309429534
0.525787619
0.487555978
0.483311135
0.404488511
0.522275315
0.492226227
0.787658523
0.549189238
0.750708755
0.757391032
0.570157379
0.65906627
0.782837519
0.267196343
0.752814018
0.525268128
0.386623394
0.468511215
0.32902406
0.607224275
0.588150425
0.375441791
0.539990539
0.760220539
0.543885791
0.371433078
0.518877848
0.396349953
0.741969242
0.782058141
0.798881336
0.344800985
0.583217754
0.567237635
0.528257213
0.544809488
0.611339101
0.26125324
0.369147781
0.558334595
0.555211733
0.334805175
0.381011994
0.704604072
0.404859673
0.535503869
0.755068917
0.549055018
0.513747722
0.585474254
0.638021962
0.405605236
0.725448586
0.775769456
0.478831784
0.506781077
0.340761421
0.774146956
0.517877738
0.819454613
0.391496064
0.657415493
0.775090477
0.394176515
0.429162784
0.646724134
0.626449362
0.61862717
0.545908032
0.643793261
0.62244378
0.841970396
0.660855179
0.803854585
0.807381327
0.675728763
0.762223151
0.840411144
0.39100708
0.823488529
0.656057446
0.522516795
0.606014964
0.459295149
0.716380706
0.702620009
0.514458306
0.660412874
0.828361145
0.668032555
0.498573956
0.650277189
0.537235769
0.816923819
0.821372794
0.83607948
0.470726298
0.688972029
0.683041727
0.656176792
0.671556916
0.706519503
0.34059646
0.486198256
0.676534829
0.66978116
0.452375879
0.505464719
0.762497343
0.538029586
0.658533587
0.257457119
0.255757586
0.319260077
0.352815185
0.199554081
0.45364081
0.548864483
0.231513074
0.23843162
0.163111178
0.560352878
0.250093546
0.673603395
0.204732171
0.372665554
0.577586717
0.199688884
0.215639952
0.351260564
0.334834192
0.341157464
0.272306913
0.369328213
0.336877047
0.713681534
0.375571198
0.620354209
0.659062625
0.391629405
0.4993911
0.697269688
0.193964101
0.655463694
0.354752949
0.249614625
0.33154271
0.228507137
0.425508794
0.411686511
0.249965966
0.370609046
0.658190981
0.378918245
0.245293618
0.35975411
0.258781157
0.636581514
0.671935825
0.694721402
0.233622718
0.39616822
0.369373014
0.349426642
0.368563102
0.42872051
0.172942751
0.242930867
0.374008041
0.375558656
0.214580639
0.256726733
0.545749253
0.268468427
0.359954585
0.465157533
0.539223958
0.598868278
0.370942058
0.68881623
0.740456828
0.436716651
0.455695235
0.31437523
0.759248068
0.463645533
0.815226595
0.35272018
0.621325205
0.769148586
0.348325899
0.377262187
0.609560964
0.575250027
0.569901074
0.494995194
0.612733517
0.577312685
0.817774032
0.628798467
0.795204705
0.800725267
0.639923332
0.71929303
0.813459262
0.341099522
0.796213228
0.61301426
0.468130582
0.561129185
0.408043549
0.676519098
0.666395566
0.455989599
0.6211179
0.80033934
0.633707233
0.450125265
0.605540007
0.483645489
0.783145845
0.815614565
0.831931867
0.425473521
0.64762254
0.6350037
0.604197887
0.631159636
0.680540373
0.312418117
0.439152238
0.63221513
0.624785392
0.403841058
0.459650195
0.758259178
0.490070673
0.612742356
0.576868618
0.631935791
0.408592832
0.720153047
0.768754794
0.482825709
0.498108158
0.339248141
0.784332608
0.505928164
0.833548913
0.391318887
0.654650548
0.789803721
0.375760442
0.419492295
0.642733219
0.60975307
0.611479186
0.534501356
0.648895533
0.609630445
0.830139656
0.663790106
0.813578847
0.820292044
0.675282288
0.746103025
0.828479177
0.370153959
0.814398088
0.647364155
0.502313338
0.596036081
0.442026525
0.711571525
0.687254668
0.497859482
0.657131668
0.808822798
0.659588944
0.483211312
0.642696345
0.519029334
0.802270733
0.835087251
0.848203587
0.448553888
0.686138929
0.672529362
0.643952775
0.657151275
0.70957025
0.348083201
0.481860676
0.665862246
0.665967541
0.446284341
0.495261577
0.777095989
0.534038818
0.648273903
0.561062512
0.342135622
0.662873357
0.721062412
0.40347022
0.419862009
0.290495551
0.740447491
0.422265615
0.798556313
0.322640512
0.589517502
0.746827474
0.317839766
0.3437486
0.568374951
0.538038767
0.530559396
0.455095025
0.575525014
0.536729961
0.801356738
0.589902818
0.769060574
0.783426434
0.614792568
0.68957354
0.800655234
0.307235417
0.776611921
0.571783342
0.424068328
0.522653231
0.364983524
0.645924386
0.60075515
0.41695167
0.576394716
0.778497016
0.591127919
0.411346763
0.568944149
0.438647166
0.762125152
0.799380356
0.82260484
0.383221666
0.619674317
0.608500948
0.573512547
0.594144833
0.645903386
0.283981991
0.403741722
0.600088259
0.599397931
0.374524239
0.422948369
0.729071544
0.456240034
0.581679774
0.298571965
0.618640974
0.685839897
0.351610275
0.365728292
0.255124691
0.704534427
0.368894778
0.777773514
0.28166149
0.531572315
0.715728127
0.272678457
0.305837082
0.510305272
0.474288839
0.469666947
0.394629547
0.518924196
0.474740142
0.786424092
0.53735956
0.738781316
0.760872467
0.554490596
0.650706884
0.780704078
0.268409207
0.752904481
0.509568316
0.375702571
0.460882928
0.321631042
0.600153217
0.564194812
0.361010531
0.523206651
0.76043721
0.534212287
0.361731934
0.511561251
0.388600518
0.739351119
0.778720666
0.81735692
0.338207336
0.566700675
0.545164917
0.507576043
0.532494678
0.592730965
0.253168851
0.354658372
0.537652949
0.534235804
0.326354029
0.370092834
0.698826764
0.397962997
0.5262516
0.775955435
0.813974
0.574952149
0.586745702
0.427248424
0.803324662
0.596844305
0.845881358
0.478055894
0.720941825
0.809561
0.474884407
0.517516594
0.710732268
0.700773162
0.684490634
0.622740898
0.719388104
0.677567472
0.85
0.721485228
0.836436983
0.834775733
0.731323828
0.803644165
0.85
0.471468672
0.84960158
0.716764631
0.602652414
0.664268299
0.544728953
0.763498427
0.75663282
0.589138062
0.719412425
0.85
0.723905236
0.588241326
0.713116656
0.609341928
0.85
0.842704157
0.85
0.552063052
0.748547646
0.744849317
0.71794758
0.72527486
0.752387131
0.427046911
0.570458629
0.725405965
0.723045521
0.535491588
0.580642352
0.79551831
0.625745716
0.727130339
0.590335736
0.249148334
0.269164558
0.18313805
0.592529467
0.287141531
0.697509743
0.223894852
0.400030945
0.605751678
0.217268844
0.237649463
0.383937491
0.359473765
0.361839691
0.30535682
0.404770222
0.365116596
0.727780245
0.402292672
0.639434489
0.682994259
0.424768029
0.545629589
0.723549393
0.213748031
0.682401255
0.386805355
0.269381079
0.348046147
0.242141815
0.468177022
0.437418643
0.273631531
0.394998127
0.679424391
0.411525718
0.261426333
0.382861833
0.28157357
0.65719431
0.69601227
0.711547364
0.250628888
0.419410955
0.419118856
0.377157231
0.398711529
0.462150868
0.178976835
0.259976507
0.395005015
0.405920277
0.236601007
0.275683396
0.586017255
0.287019414
0.388869458
0.210186595
0.218853676
0.156567187
0.511414672
0.239489561
0.633573445
0.190459627
0.33625587
0.528153319
0.188083859
0.201756705
0.312942932
0.291253676
0.2999457
0.253519089
0.333559431
0.30181659
0.679956822
0.336419042
0.577390865
0.621704818
0.349551637
0.448914332
0.658371906
0.182875241
0.610210266
0.315673529
0.222606299
0.29730801
0.2082654
0.389362709
0.367181649
0.235943238
0.325503804
0.610721995
0.341597426
0.218174176
0.322988122
0.229368917
0.583948378
0.639408942
0.658923107
0.212842617
0.352769922
0.336648854
0.301937664
0.328336926
0.385081283
0.162950707
0.22305307
0.337605432
0.346022593
0.200927516
0.237988107
0.504380379
0.243186389
0.319197462
0.511182853
0.351109406
0.775776972
0.529596333
0.823129429
0.415632625
0.668474299
0.780215959
0.401567816
0.435814997
0.661593013
0.626421514
0.621529969
0.550700901
0.661383566
0.628812223
0.844265288
0.667242763
0.801269272
0.806726113
0.681215368
0.762463168
0.841850809
0.395104323
0.824332137
0.666848897
0.524040925
0.615721185
0.468397463
0.724688008
0.704680357
0.513865637
0.664396559
0.825951109
0.671111022
0.512069786
0.660861722
0.540373711
0.819389824
0.820291271
0.834523028
0.478377772
0.697795879
0.687922875
0.663058702
0.670689979
0.709394354
0.35475321
0.498963733
0.677272337
0.677934774
0.453571437
0.51342003
0.768179818
0.54528324
0.664022851
0.327788024
0.773479887
0.50691286
0.820904375
0.390641329
0.649437651
0.776543164
0.383220111
0.415560135
0.64054475
0.614075792
0.611516247
0.532048477
0.658485604
0.617687698
0.845076667
0.652096073
0.801456549
0.806787905
0.667890057
0.752094019
0.839027932
0.376070495
0.828203703
0.650912889
0.504929445
0.591688545
0.441051785
0.710123698
0.687908239
0.494753669
0.649175581
0.820330105
0.657329924
0.483346664
0.647039764
0.517011519
0.813615929
0.820027017
0.833348739
0.450867555
0.686519614
0.673801229
0.64199206
0.653365223
0.695491454
0.336744885
0.472227063
0.668846004
0.661197686
0.437644782
0.489394397
0.762236723
0.529357716
0.649383351
0.836819799
0.675391264
0.85
0.559047038
0.764882406
0.838625873
0.562054199
0.597193735
0.765723495
0.749619887
0.738031746
0.689717775
0.761237036
0.744257676
0.85
0.770315249
0.85
0.85
0.775868371
0.83061948
0.85
0.551395502
0.85
0.774124497
0.67908644
0.727897608
0.623977803
0.816583549
0.797578005
0.663606672
0.763343107
0.85
0.767853938
0.658061739
0.768738358
0.689577913
0.85
0.85
0.85
0.624284997
0.791468999
0.785440391
0.767961131
0.780017825
0.795979951
0.512083445
0.652636174
0.78232354
0.77124988
0.626593423
0.653592911
0.833677803
0.691706721
0.765481829
0.210202256
0.602449597
0.163336353
0.307808812
0.501973788
0.163004529
0.173518215
0.301053116
0.281838463
0.271598272
0.226363633
0.300649452
0.273641171
0.649813065
0.316423258
0.550593214
0.594304566
0.326895546
0.449825794
0.630311111
0.159604713
0.581528888
0.306358626
0.223481858
0.265655646
0.181797842
0.372283173
0.350767815
0.205958811
0.297926238
0.590311135
0.313083586
0.218326865
0.302262142
0.238068919
0.558730929
0.613950654
0.647318859
0.19010472
0.338892453
0.323832328
0.295215847
0.321306313
0.368381451
0.163986736
0.219833684
0.320932827
0.320828696
0.199764698
0.213922905
0.476786201
0.235424387
0.309601731
0.821475034
0.369892537
0.645890713
0.770989312
0.369992605
0.407353201
0.625021165
0.591903117
0.592739203
0.51945021
0.628586526
0.588214258
0.816080574
0.641264968
0.797449108
0.806142018
0.661766485
0.722340357
0.815253196
0.358777294
0.796297728
0.622057695
0.487222349
0.592072501
0.4350884
0.689349008
0.689517039
0.478946943
0.640883567
0.799996555
0.650659399
0.464195882
0.622050425
0.504311811
0.788025557
0.818229997
0.836805552
0.439097381
0.663292646
0.650678474
0.622156062
0.631740643
0.690781303
0.328078472
0.452210806
0.642405014
0.649135291
0.428529179
0.484229334
0.756915248
0.511790271
0.62969686
0.15
0.243005499
0.381378081
0.15
0.15
0.237417301
0.21674532
0.205034092
0.176142125
0.228412442
0.206750025
0.539497759
0.236872515
0.421363212
0.483305478
0.249438217
0.327336045
0.522862235
0.15
0.457907111
0.231766483
0.176977397
0.203436349
0.15
0.280109114
0.264111085
0.160703015
0.220164098
0.470899661
0.235698488
0.172021477
0.233648565
0.180157185
0.428056705
0.496800538
0.565736708
0.150208822
0.257808513
0.249293078
0.231055972
0.246662579
0.267680325
0.15
0.172474407
0.247696114
0.243742666
0.165645403
0.170202677
0.354406942
0.186564116
0.261404723
0.74085325
0.830680834
0.502611536
0.539441668
0.716607796
0.705723286
0.710122959
0.646836393
0.741408981
0.71045658
0.85
0.73907419
0.845454547
0.85
0.756862918
0.793020783
0.85
0.490926592
0.840796921
0.726594463
0.623973734
0.687648246
0.577556756
0.763458343
0.759745333
0.614906426
0.730508549
0.845066635
0.745974653
0.59617311
0.720864609
0.623886073
0.833527858
0.85
0.85
0.570492134
0.749644497
0.743784713
0.721484145
0.732181389
0.774300054
0.441738854
0.5895847
0.742279485
0.739616632
0.549209188
0.602593843
0.81289376
0.633515921
0.73107533
0.671511727
0.247668686
0.276771482
0.476957298
0.44965011
0.43081952
0.370809653
0.483995513
0.391513515
0.758524279
0.500989568
0.71461413
0.72622366
0.538186028
0.62355162
0.750542208
0.243733776
0.682558317
0.436420531
0.34441941
0.414504826
0.297785395
0.570274865
0.539837457
0.335716748
0.502791717
0.734489557
0.497231719
0.335721752
0.480221956
0.357604396
0.704906097
0.742952734
0.764796707
0.307006733
0.53309353
0.512178839
0.478819307
0.495021994
0.566237462
0.235377301
0.323977634
0.498531316
0.503729828
0.295239021
0.334324354
0.65569338
0.364350354
0.48652964
0.15139402
0.16821018
0.285655455
0.268778395
0.259508885
0.21638295
0.288314737
0.259548962
0.630274591
0.295708365
0.526966681
0.573760169
0.301027003
0.411768963
0.606348802
0.151088943
0.560463498
0.286813376
0.210419665
0.253536418
0.172238459
0.350770968
0.323027179
0.198805709
0.288833145
0.569842168
0.294530895
0.214819134
0.297579676
0.228155563
0.537724392
0.600252544
0.660527182
0.176256637
0.324776201
0.309863386
0.282208181
0.305213296
0.344101247
0.16101999
0.210819304
0.311112644
0.304992022
0.194911367
0.200870053
0.452897879
0.226084594
0.312309884
0.539498775
0.724289282
0.705410015
0.704863836
0.649095141
0.73810089
0.710887737
0.85
0.737972468
0.85
0.85
0.7526508
0.796948901
0.85
0.493581015
0.843863182
0.727675653
0.624071683
0.698170604
0.569142459
0.765758452
0.764089214
0.619438293
0.741974896
0.847383082
0.748331564
0.600490291
0.728751581
0.626296465
0.838499529
0.85
0.85
0.577060308
0.748333876
0.747397002
0.723166411
0.735775441
0.771328214
0.443406071
0.585255917
0.740573614
0.751746265
0.560628626
0.614170702
0.813994639
0.633274913
0.732436623
0.69576935
0.675103871
0.681413434
0.609973925
0.711749239
0.676197191
0.847571312
0.716690733
0.835641717
0.836371336
0.727222024
0.776056624
0.842035902
0.441563576
0.833392401
0.700138336
0.580056664
0.665955843
0.532106845
0.745658719
0.740316755
0.578851369
0.714300282
0.82978515
0.720757153
0.561836221
0.699315402
0.59132373
0.827203487
0.85
0.85
0.538044773
0.729789509
0.719407756
0.693087198
0.706348011
0.751628749
0.409598532
0.547264877
0.716169863
0.723284369
0.516203928
0.573480661
0.801890796
0.600692236
0.70712997
0.461019025
0.454952909
0.38158768
0.503183372
0.467526555
0.778036337
0.517376307
0.716991772
0.730036713
0.539897869
0.646320756
0.771815442
0.268732624
0.744266074
0.492331687
0.355258466
0.445832195
0.320618015
0.588843168
0.543804001
0.351303069
0.508376598
0.750189972
0.482658138
0.346069442
0.486092291
0.368109303
0.733261719
0.737168706
0.763991074
0.327978767
0.552237051
0.536143743
0.4905975
0.511600153
0.573351087
0.235780342
0.326286206
0.513882178
0.523424839
0.306179944
0.361608898
0.664838915
0.375261135
0.500702502
0.490568021
0.421514224
0.536182156
0.485930556
0.802851514
0.539573948
0.79205547
0.752628702
0.563229968
0.670054146
0.792092082
0.284154113
0.768246484
0.527859822
0.380519269
0.480078783
0.338496689
0.616334037
0.594974181
0.383526072
0.536634598
0.780944449
0.552362464
0.370753479
0.52675313
0.399699482
0.752326894
0.772488602
0.790952038
0.353236869
0.582066267
0.565263521
0.531092194
0.544779461
0.601686074
0.256404764
0.363092971
0.558353272
0.556028876
0.336944979
0.393897017
0.701065599
0.407499977
0.531165521
0.416386113
0.541577595
0.501140291
0.787906066
0.565028464
0.754725148
0.764480086
0.582728285
0.670070922
0.785540915
0.282421178
0.755990715
0.537892697
0.393004465
0.483420448
0.346630245
0.62096124
0.59348936
0.385906971
0.551700688
0.763488904
0.561554795
0.379850081
0.536040587
0.411370975
0.744223613
0.781143772
0.85
0.353147761
0.588668853
0.575401218
0.538969559
0.556816943
0.61946258
0.261901809
0.378604913
0.565656562
0.561671636
0.346319722
0.392948649
0.705380007
0.418279516
0.569347851
0.616006375
0.572643472
0.816595605
0.62841853
0.785756555
0.795205847
0.646545417
0.714744356
0.80936126
0.340314174
0.781209803
0.607237587
0.465871241
0.561035897
0.416277281
0.672938727
0.657372009
0.460495135
0.620116243
0.792000853
0.62302006
0.450139538
0.595261633
0.481049967
0.776949232
0.807589009
0.823875386
0.415431304
0.648146391
0.628681988
0.602872024
0.621017685
0.677948495
0.312306526
0.439533392
0.619347101
0.6280104
0.406594749
0.458159782
0.742839606
0.495779164
0.607160548
0.451904274
0.753823749
0.498734188
0.708616325
0.727201272
0.527832734
0.617213139
0.747263723
0.248809288
0.720647562
0.482140759
0.35156895
0.435169118
0.306232568
0.567567211
0.540054102
0.346087125
0.493436597
0.731674375
0.496025488
0.341023792
0.474751851
0.343183817
0.705730059
0.741272331
0.768510283
0.315323591
0.533754264
0.522386529
0.483501421
0.494309939
0.567407589
0.243080407
0.337929706
0.505247295
0.503303613
0.307815083
0.331575586
0.661387716
0.363192419
0.487933867
0.78439334
0.566545803
0.752478649
0.76218649
0.563273213
0.660759362
0.782477467
0.27472137
0.756079438
0.529065776
0.3886745
0.470857538
0.332371197
0.608814247
0.578734127
0.380173565
0.540192641
0.752880499
0.543767551
0.375290459
0.52437802
0.403081882
0.742724648
0.780933579
0.790178038
0.346260211
0.579353437
0.56138082
0.525082873
0.542110572
0.608956116
0.260681587
0.367500729
0.548716305
0.545290878
0.337863928
0.380347565
0.701857717
0.403660882
0.511087304
0.223706564
0.373458518
0.434033528
0.232916261
0.280469519
0.473228662
0.15
0.403766658
0.208546075
0.153277146
0.205349115
0.15
0.244349856
0.235214997
0.164193322
0.214900955
0.415865107
0.222672913
0.150664654
0.201322737
0.156683867
0.379055381
0.436629408
0.474290204
0.152322148
0.222089026
0.218646236
0.195399522
0.218431381
0.249616471
0.15
0.151426041
0.216007722
0.238561712
0.15
0.172645244
0.313817374
0.163670907
0.211665054
0.721864518
0.744106883
0.534607818
0.621840199
0.76274999
0.243701926
0.709399693
0.457154884
0.354733586
0.416681092
0.294675595
0.566280462
0.535210627
0.341278805
0.502604302
0.742924069
0.49443244
0.336559491
0.478934103
0.359096273
0.713516555
0.760535388
0.771353083
0.313879765
0.543698432
0.511549971
0.473838556
0.496037756
0.569375009
0.234109333
0.340181511
0.498444794
0.500231654
0.309961595
0.336652743
0.66654171
0.374619096
0.481068233
0.544989289
0.275957423
0.374062951
0.586963192
0.15
0.52729015
0.26578492
0.198124564
0.234505324
0.159662345
0.327407581
0.309457843
0.182658935
0.255681422
0.533140952
0.266891555
0.190693554
0.271075379
0.20127781
0.494960803
0.567827653
0.592910234
0.167975717
0.263276105
0.278974052
0.26367689
0.281835314
0.305288516
0.15
0.199319308
0.281061427
0.276469782
0.179120269
0.186185505
0.413609276
0.213158084
0.276247557
0.261596704
0.336179161
0.528625807
0.15
0.470760773
0.255479257
0.192965209
0.223119034
0.160292733
0.299710286
0.289091509
0.173187593
0.240548273
0.479557861
0.258898877
0.18204718
0.253687012
0.19299208
0.44063694
0.50181204
0.526408511
0.159692655
0.274295584
0.264196403
0.245833494
0.269888467
0.280154968
0.15
0.190154452
0.269636842
0.26070312
0.175053702
0.178985585
0.368348948
0.19997316
0.260022329
0.608540382
0.752031144
0.239609544
0.723904814
0.461090794
0.338337256
0.405515342
0.28610979
0.549010775
0.513003353
0.320496687
0.460908862
0.71855135
0.474838772
0.317357523
0.457437209
0.34691815
0.704523737
0.745350266
0.760892325
0.293310157
0.517156164
0.491823739
0.450976583
0.474004322
0.541731261
0.23210202
0.324217766
0.478309812
0.48717813
0.296883037
0.319175001
0.652708623
0.360502533
0.459202562
0.684554676
0.197848839
0.644239835
0.352221857
0.249361562
0.32137626
0.222050935
0.432162668
0.393977857
0.257350811
0.36063926
0.649370156
0.369254529
0.236831408
0.343862038
0.256253474
0.6139294
0.671552454
0.689130419
0.232507353
0.386362496
0.371776031
0.343221158
0.370408363
0.422749166
0.170198371
0.237295283
0.360868362
0.380483996
0.218618014
0.25733702
0.539637309
0.260683078
0.349133929
0.15
0.420303396
0.211989175
0.156697848
0.204247719
0.15
0.255610015
0.23848831
0.16375944
0.222170114
0.433941103
0.215922224
0.152098707
0.211096315
0.160843273
0.392493807
0.456740343
0.487405684
0.154637001
0.234022743
0.225488169
0.205043027
0.221995419
0.255476781
0.15
0.152192282
0.225406797
0.232966062
0.15
0.170005122
0.327734503
0.165984799
0.216435456
0.839031507
0.729947189
0.632972013
0.702124557
0.570506483
0.769111384
0.760459333
0.623022576
0.741067838
0.84165594
0.752870081
0.602266233
0.729377441
0.632915426
0.834868213
0.85
0.85
0.590748948
0.752370555
0.744926271
0.726803253
0.738949356
0.778028944
0.449506592
0.601508149
0.745381926
0.749405354
0.566210852
0.616855809
0.822635588
0.647386309
0.731776216
0.238876696
0.17367399
0.230145393
0.162944874
0.291032751
0.27706804
0.183580507
0.25426859
0.497430115
0.263714616
0.172745507
0.244883253
0.18047587
0.46002264
0.527040486
0.546477805
0.167783339
0.270193681
0.255978709
0.231825119
0.252243624
0.294558709
0.15
0.173786529
0.257925865
0.269572862
0.156011169
0.186774991
0.384294534
0.191587887
0.226048581
0.35002884
0.443693429
0.312105441
0.583878381
0.549461711
0.349773905
0.504921169
0.747027665
0.515072222
0.338037712
0.489486286
0.362166907
0.735390193
0.752038046
0.757878352
0.322359117
0.553597464
0.534004901
0.494471103
0.50574131
0.574764558
0.235328681
0.335493307
0.521932594
0.519205152
0.308598714
0.363031981
0.674768869
0.37187686
0.48213271
0.584135747
0.433267615
0.699011836
0.688504831
0.486504326
0.64075293
0.820289426
0.651025958
0.477012858
0.636389193
0.511811946
0.808033483
0.813094956
0.826756164
0.448216351
0.680614299
0.671172275
0.641594652
0.646145026
0.692315979
0.330643942
0.463664444
0.662273796
0.65266514
0.429442358
0.490560537
0.756507979
0.52140831
0.643856631
0.35808698
0.617406282
0.581488368
0.395754865
0.554936777
0.753209404
0.555307299
0.388858979
0.533754965
0.416610317
0.739856263
0.770925024
0.758122709
0.364210025
0.592689064
0.569911648
0.536980766
0.551341148
0.618765714
0.277359466
0.378151564
0.559617513
0.56615069
0.35358895
0.397908466
0.700326196
0.423336315
0.15
0.742638238
0.725217422
0.552754884
0.698955053
0.829350921
0.706391727
0.54514424
0.682866667
0.5753506
0.821892947
0.848124033
0.85
0.516633408
0.718452189
0.711380846
0.685405043
0.697831738
0.742134761
0.389113074
0.531656724
0.703338896
0.703050423
0.502989721
0.553056796
0.800285448
0.584720401
0.687145563
0.471408933
0.2973427
0.424190642
0.704236858
0.429227669
0.279304751
0.408577574
0.296996517
0.67669684
0.706380441
0.730092134
0.26900416
0.461361161
0.443441549
0.404871284
0.422859547
0.495900642
0.193223218
0.281601873
0.430298589
0.435052405
0.251261028
0.298427051
0.601509234
0.316548985
0.415999569
0.307667346
0.451099489
0.715724033
0.448166179
0.291340621
0.43037476
0.318679277
0.697410549
0.711781991
0.734118269
0.284397058
0.493054259
0.470509427
0.434658276
0.449043761
0.523666815
0.203654562
0.279332013
0.451140124
0.454761469
0.270876809
0.313568068
0.618606292
0.325994306
0.43585228
0.659869763
0.810884711
0.667273602
0.487818839
0.644891035
0.520400385
0.798532828
0.827805298
0.847281398
0.453896806
0.676250754
0.667866583
0.641514493
0.6635649
0.70490459
0.34660512
0.480289504
0.6655325
0.662172515
0.442177383
0.499539802
0.767543083
0.537309445
0.645669613
0.730482773
0.494717933
0.334770761
0.479900981
0.363612061
0.719345913
0.759254749
0.773080392
0.308563043
0.533900873
0.515843293
0.485685453
0.494912815
0.573691603
0.242048411
0.337088804
0.504689398
0.507363494
0.307369611
0.340994232
0.675355211
0.369453447
0.484913213
0.254064144
0.173277269
0.23810618
0.175506981
0.447696265
0.516140226
0.536232918
0.168224092
0.270243479
0.247502262
0.222638459
0.24630277
0.293892191
0.15
0.168710443
0.251999976
0.267289143
0.157026429
0.187130873
0.381596848
0.184373495
0.229419038
0.32923523
0.477379965
0.360782106
0.702479831
0.745304431
0.765248783
0.308696505
0.525384986
0.511091358
0.52692685
0.488367801
0.557676539
0.230526293
0.328086123
0.498465045
0.497047502
0.301391031
0.33641592
0.662856616
0.365988832
0.482123075
0.651803694
0.542694589
0.812348954
0.823441682
0.830536937
0.477079396
0.696103957
0.684224984
0.658164244
0.668898961
0.711193396
0.350883039
0.495463979
0.677444821
0.672989996
0.460215633
0.519130961
0.771004315
0.552201867
0.660470121
0.374225376
0.734668306
0.747003051
0.772885855
0.328765507
0.560534001
0.537988377
0.496241092
0.512492708
0.568257677
0.239147498
0.332631782
0.520732865
0.523550137
0.307455186
0.365495635
0.672489836
0.387672616
0.504707947
0.811207746
0.814257802
0.829026319
0.448539106
0.678486904
0.662992625
0.636452216
0.65114501
0.692877578
0.336632987
0.469404279
0.659682081
0.648220299
0.436862183
0.48854323
0.758614901
0.519893171
0.636703038
0.552404115
0.609449888
0.177467872
0.28274265
0.272589585
0.251921638
0.27163002
0.316144287
0.15
0.182016273
0.268529635
0.283323481
0.1647651
0.199476006
0.407948192
0.199528433
0.279657338
0.515090175
0.155761446
0.259818697
0.249796212
0.24288732
0.254819797
0.271670522
0.15
0.181576973
0.255801142
0.246463708
0.167404583
0.165092507
0.343032723
0.196726548
0.2433516
0.15
0.242599874
0.224143711
0.210286262
0.227152589
0.24253988
0.15
0.162855363
0.229798425
0.226487788
0.153006313
0.155900749
0.324539473
0.17318059
0.221842235
0.71000519
0.705147181
0.671758352
0.686755262
0.734628205
0.385185824
0.517896771
0.695934449
0.700611192
0.4920409
0.531395178
0.794653607
0.570466159
0.677392828
0.479316125
0.434239433
0.453946367
0.528912222
0.204844335
0.30891062
0.457230139
0.470373959
0.279759506
0.323180856
0.644594232
0.341361239
0.441103148
0.457122917
0.473203292
0.544680295
0.21524498
0.311065581
0.471561663
0.486901998
0.285779549
0.335717068
0.643927868
0.346912705
0.463903595
0.516487793
0.584802869
0.240978788
0.344238669
0.525467164
0.518394724
0.307613063
0.365366343
0.674844631
0.380927374
0.498982968
0.546620247
0.223201237
0.313854504
0.49474205
0.4936615
0.291422343
0.339258867
0.642999973
0.357597814
0.473481944
0.206931741
0.298766247
0.461331215
0.440230143
0.271995339
0.289855397
0.606695983
0.327012661
0.429060081
0.651827916
0.782009954
0.765539297
0.609402811
0.647882098
0.823783979
0.689963155
0.769990036
0.679954004
0.676843278
0.463779482
0.522037166
0.765236994
0.551961558
0.665362026
0.496404462
0.28823886
0.339818242
0.648012783
0.363034256
0.4712943
0.291197294
0.33351288
0.644084282
0.357709531
0.465090329
0.559326963
0.777920736
0.589906635
0.695344749
0.765841762
0.535263655
0.64760018
0.254448138
0.328734009
0.624520885