,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
794,3100.6,521.22,199.7,56.16,22.38,3900.06
62,197.4,458.92,421.2,145.36,63.66,1286.5400000000004
668,348.0,371.7,271.8,115.8,58.4,1165.7
111,504.4,226.8,100.9,32.4,15.5,880.0
608,421.6,243.74,79.3,25.0,10.82,780.46
756,298.0,218.96,151.2,52.08,27.18,747.4200000000002
235,,138.18,327.8,168.48,72.68,707.1400000000001
150,321.4,190.26,84.7,24.08,10.06,630.5
623,157.2,191.24,150.1,55.44,28.58,582.5600000000002
64,41.4,222.04,164.9,73.2,40.6,542.14
141,199.6,161.56,98.9,36.6,15.9,512.56
193,175.8,142.38,95.6,33.4,15.4,462.57999999999987
513,158.6,90.58,63.9,18.28,8.14,339.5
456,112.6,125.86,67.6,20.2,7.18,333.43999999999994
709,118.8,92.4,61.0,23.72,11.6,307.52
620,137.2,84.28,57.9,17.96,8.12,305.46
291,134.2,91.56,50.8,18.96,7.94,303.46
95,119.0,75.32,48.9,16.88,8.12,268.22
928,51.4,81.34,76.4,31.44,15.86,256.44
586,135.8,66.22,34.3,13.4,5.4,255.12
79,50.4,70.42,63.9,29.72,17.3,231.74
60,73.6,74.48,46.0,18.72,8.64,221.44
520,50.8,81.48,52.5,23.8,11.18,219.76
815,37.0,80.08,61.5,23.2,13.08,214.86
351,102.4,65.94,30.1,9.2,4.26,211.9
1080,78.4,64.26,40.9,12.48,6.1,202.14
821,95.2,54.46,34.1,10.96,5.5,200.22
237,63.0,55.3,46.9,20.28,9.08,194.56
167,70.6,56.98,40.0,18.4,8.46,194.44
87,89.6,51.38,29.7,11.68,5.78,188.14
48,43.4,73.22,41.3,17.2,7.82,182.94
426,52.4,60.9,40.5,16.12,7.58,177.50000000000003
505,97.6,40.18,25.8,9.2,4.66,177.44
388,58.2,54.18,39.1,15.88,6.82,174.17999999999995
1074,66.4,57.96,27.7,8.84,3.58,164.48000000000005
1046,39.6,65.24,39.1,13.48,6.86,164.28
956,61.0,50.54,33.6,13.96,4.9,164.0
356,41.2,58.1,39.0,14.64,7.26,160.2
703,46.0,49.0,40.5,14.96,7.96,158.42000000000004
759,44.2,45.92,37.5,15.4,7.96,150.98000000000005
25,52.4,47.88,28.6,10.04,5.32,144.23999999999995
624,80.2,34.72,18.5,7.24,2.88,143.54000000000005
563,71.0,35.84,20.8,7.04,3.62,138.3
851,61.2,38.92,25.3,8.76,3.92,138.1
152,49.8,38.22,25.8,9.92,4.92,128.66
444,54.4,43.68,20.4,6.16,2.62,127.26
49,66.8,34.02,17.0,5.36,2.64,125.82
415,41.6,43.96,27.6,8.68,3.54,125.38
318,13.2,36.68,42.9,20.72,11.54,125.04
144,31.8,36.12,34.6,13.76,6.76,123.04000000000002
363,63.0,35.42,16.3,5.32,2.14,122.18
618,36.0,36.12,27.9,13.52,7.46,121.0
230,27.8,35.98,30.7,15.16,9.42,119.06
459,13.2,32.2,40.9,20.0,11.92,118.22
1,55.2,33.32,18.0,6.24,3.04,115.8
208,40.8,33.46,26.8,9.04,5.38,115.48
636,,49.42,40.7,16.0,9.2,115.32
622,31.4,32.34,30.0,12.68,6.58,113.0
983,78.4,19.18,10.2,2.8,1.04,111.62000000000002
585,51.4,28.42,17.9,5.92,2.66,106.3
921,27.4,34.44,25.4,8.4,3.86,99.5
430,12.8,28.56,30.2,15.32,9.82,96.7
854,11.6,25.06,30.1,18.6,10.56,95.92
100,38.2,29.68,17.3,7.48,2.62,95.28
90,7.0,23.94,32.0,18.8,13.12,94.86
973,42.6,27.3,16.3,5.84,2.52,94.56
41,13.0,30.1,27.8,14.36,8.34,93.6
838,29.6,31.64,18.2,7.28,3.24,89.96
327,3.8,32.9,31.7,13.52,5.84,87.75999999999998
697,12.2,22.68,25.8,15.0,9.08,84.75999999999998
253,30.6,23.8,18.8,7.24,3.76,84.2
775,4.2,37.52,22.6,12.04,4.68,81.04000000000002
735,42.4,20.72,11.3,3.96,1.94,80.32
484,25.2,25.9,18.1,7.28,3.16,79.63999999999999
954,13.8,21.7,24.6,11.36,7.24,78.7
377,7.2,30.38,22.9,10.96,5.9,77.34
635,36.6,18.34,11.0,4.28,2.16,72.38
1022,26.6,19.88,14.3,7.0,3.64,71.42
810,29.6,21.0,9.9,3.64,1.4,65.54
761,,23.1,24.5,10.64,6.52,64.76
423,20.8,16.8,13.1,4.36,2.92,57.98
109,31.4,13.72,8.1,2.96,1.58,57.76
149,28.4,15.68,5.9,1.92,0.94,52.84
176,23.8,14.0,9.9,3.48,1.26,52.43999999999999
201,13.6,14.98,15.2,5.56,2.96,52.3
836,5.0,14.7,16.7,10.36,5.14,51.9
130,20.6,16.8,9.9,2.8,1.66,51.76
1009,6.4,13.44,16.4,8.04,5.98,50.25999999999999
576,19.8,16.66,9.3,2.88,1.5,50.14000000000001
689,24.0,13.72,8.3,2.48,1.34,49.84
10,7.0,12.46,16.9,7.84,5.38,49.58000000000001
932,18.2,18.06,8.4,3.16,1.38,49.2
693,2.6,13.3,16.7,8.52,5.56,46.68000000000001
449,10.6,15.26,11.0,5.16,3.1,45.12
1044,18.6,12.46,8.9,2.72,1.74,44.42
685,10.2,14.0,12.5,4.76,2.62,44.08
321,21.4,12.74,6.5,1.92,1.16,43.72
782,14.4,18.48,6.3,2.4,0.84,42.42
726,20.0,12.46,6.0,2.2,1.06,41.72000000000001
1075,8.0,14.84,9.4,5.52,2.3,40.06
765,22.0,10.22,4.7,1.48,0.84,39.24
555,9.4,13.16,9.9,4.16,2.02,38.64000000000001
1051,12.8,8.54,10.8,3.88,2.28,38.3
612,5.8,12.18,12.0,5.16,2.8,37.94
822,9.2,12.46,8.1,5.04,2.76,37.56
346,5.8,12.32,11.5,4.4,2.76,36.78
139,12.0,10.5,8.3,3.4,2.22,36.42
999,20.4,7.42,5.2,1.76,0.88,35.66000000000001
123,3.4,11.48,12.0,5.56,2.88,35.32000000000001
805,8.4,9.8,8.6,4.48,3.06,34.34
656,5.4,9.66,10.4,5.8,2.74,34.0
1017,,16.66,10.0,3.96,1.74,32.36
799,11.4,7.7,8.1,2.8,1.42,31.42
1002,7.0,7.98,7.4,4.96,2.96,30.300000000000004
812,7.6,8.26,8.4,3.36,2.06,29.68
1004,6.0,8.96,7.5,4.28,2.0,28.74
552,6.2,7.56,8.3,4.4,1.92,28.380000000000006
21,3.8,8.12,8.8,4.56,3.02,28.3
457,4.4,9.8,8.1,2.72,1.44,26.46
975,3.4,5.18,7.8,4.4,2.84,23.62
734,4.8,8.12,5.7,2.28,1.28,22.18
707,1.8,5.74,7.4,4.36,2.32,21.62
416,10.0,6.3,3.0,1.48,0.58,21.36
424,3.0,7.7,5.8,2.36,1.48,20.34
549,0.4,8.82,7.4,2.68,0.96,20.26
1032,6.2,6.44,4.4,1.84,1.04,19.92
12,4.0,7.84,5.2,1.88,0.7,19.62
678,7.2,5.18,4.2,1.84,1.06,19.48
718,8.8,4.9,3.1,1.48,0.88,19.16
614,7.0,7.42,2.9,1.12,0.5,18.94
421,6.8,5.74,3.9,1.16,0.64,18.24
1008,,2.38,8.2,4.8,2.78,18.16
453,4.6,6.44,3.9,1.64,0.92,17.5
995,2.0,5.04,5.0,2.4,1.46,15.9
769,2.6,5.88,4.9,1.4,0.76,15.54
277,4.4,3.78,4.3,2.04,0.78,15.3
92,5.0,4.48,3.5,1.4,0.44,14.82
813,,2.66,5.8,3.52,2.28,14.26
283,5.2,5.74,2.1,0.44,0.3,13.78
897,3.0,4.9,3.3,1.28,0.86,13.339999999999998
159,0.6,1.54,3.7,3.92,3.14,12.9
567,1.4,2.52,5.0,2.48,1.18,12.58
893,6.6,2.38,1.8,0.84,0.38,12.000000000000002
372,6.6,3.08,1.2,0.4,0.22,11.5
94,1.8,3.5,3.2,1.88,1.06,11.44
175,1.0,2.66,3.5,2.72,1.56,11.44
770,3.6,4.76,1.5,0.84,0.48,11.18
704,1.0,3.22,3.2,2.48,1.12,11.02
99,0.2,0.98,3.9,3.08,2.6,10.76
715,0.2,1.54,4.6,2.36,1.92,10.62
80,3.4,2.94,2.7,0.88,0.44,10.36
529,2.6,3.64,2.4,1.16,0.4,10.2
994,0.6,4.2,3.2,1.12,0.68,9.8
993,5.0,2.94,0.8,0.72,0.26,9.72
923,1.6,2.1,3.1,1.56,1.28,9.64
912,0.8,3.92,2.6,1.12,0.32,8.760000000000002
477,2.0,1.82,3.4,0.56,0.78,8.56
547,0.4,1.96,2.6,1.72,1.82,8.5
801,0.8,2.52,2.7,1.2,1.08,8.3
740,0.8,2.24,3.0,1.24,0.92,8.200000000000001
569,0.4,2.94,2.5,1.08,0.88,7.8
717,,1.96,2.7,1.68,1.3,7.64
1056,0.6,2.38,2.7,1.28,0.62,7.58
522,0.8,2.66,1.8,1.32,0.98,7.56
863,2.4,1.4,2.1,1.04,0.4,7.340000000000002
650,1.8,2.1,1.6,1.16,0.62,7.28
306,2.6,1.4,2.0,0.64,0.5,7.14
646,2.0,1.96,1.7,0.92,0.54,7.12
538,3.6,1.82,0.8,0.52,0.34,7.08
341,0.8,1.4,2.3,1.08,0.7,6.28
112,0.4,1.68,1.8,1.16,1.18,6.22
1052,,1.4,2.2,1.72,0.64,5.96
702,1.0,1.96,1.5,0.72,0.56,5.74
716,1.4,1.54,1.7,0.56,0.28,5.48
1034,1.4,1.68,1.7,0.36,0.16,5.300000000000002
438,0.4,1.82,1.3,1.0,0.76,5.28
528,1.6,1.26,1.2,0.8,0.4,5.260000000000002
777,,0.98,2.5,1.0,0.76,5.24
65,0.8,3.08,0.8,0.08,0.06,4.8199999999999985
1019,0.8,1.26,1.7,0.76,0.28,4.8
950,0.6,1.4,1.5,0.84,0.36,4.7
989,1.4,1.54,1.2,0.24,0.24,4.62
266,0.4,1.12,1.0,1.04,1.0,4.5600000000000005
13,1.2,1.12,0.9,0.84,0.5,4.5600000000000005
1076,0.8,1.26,1.1,0.8,0.52,4.48
300,0.2,0.42,1.7,1.36,0.78,4.46
751,,2.52,1.3,0.32,0.26,4.4
723,1.6,1.4,0.5,0.64,0.18,4.3199999999999985
43,,0.7,1.1,1.24,1.2,4.24
168,0.6,1.68,0.6,0.8,0.38,4.06
436,0.4,0.7,0.8,1.12,1.0,4.0200000000000005
133,,0.14,0.7,1.56,1.54,3.94
541,1.0,1.54,0.9,0.28,0.22,3.94
767,2.6,0.56,0.5,0.12,0.02,3.8
575,0.4,0.7,1.5,0.72,0.44,3.76
556,1.2,1.26,0.4,0.2,0.14,3.2
354,0.8,0.7,1.0,0.44,0.22,3.16
284,1.4,0.84,0.6,0.2,0.08,3.12
270,0.4,1.12,0.8,0.56,0.24,3.12
746,0.2,0.56,1.0,0.76,0.54,3.06
221,,0.28,1.2,0.72,0.58,2.78
1010,2.0,0.56,0.1,0.08,0.02,2.76
719,0.2,0.7,0.8,0.48,0.32,2.5
978,,,1.8,0.52,0.16,2.4800000000000004
335,0.2,0.98,0.7,0.44,0.16,2.48
584,0.6,1.26,0.4,0.16,0.02,2.44
700,1.6,0.42,0.2,0.16,0.04,2.4200000000000004
24,,0.84,0.8,0.36,0.42,2.42
843,1.4,0.56,0.2,0.12,0.08,2.3600000000000003
643,0.2,1.12,0.7,0.24,0.1,2.36
256,0.4,0.7,0.8,0.24,0.2,2.3400000000000003
1035,0.4,0.42,0.8,0.36,0.22,2.2
82,0.4,0.42,0.6,0.4,0.2,2.02
1059,0.4,0.56,0.9,0.08,0.08,2.02
437,0.8,0.56,0.4,0.16,0.08,2.0
562,0.2,0.56,0.9,0.16,0.1,1.92
246,0.6,0.28,0.5,0.36,0.18,1.92
834,0.2,,0.3,0.68,0.66,1.8400000000000003
254,,0.28,0.6,0.56,0.4,1.84
474,,0.14,0.3,0.68,0.68,1.8000000000000005
467,,0.14,0.8,0.56,0.26,1.76
880,0.4,0.56,0.4,0.16,0.12,1.64
829,0.2,0.28,0.7,0.16,0.22,1.5599999999999998
397,0.2,0.42,0.4,0.36,0.14,1.52
19,0.4,0.42,0.4,0.24,0.04,1.5000000000000002
573,,0.42,0.8,0.2,0.08,1.5
872,,,0.8,0.28,0.4,1.48
1050,0.6,0.42,0.3,0.04,0.04,1.4
340,0.2,0.42,0.4,0.16,0.18,1.36
6,,0.28,0.4,0.28,0.4,1.36
570,,0.28,0.6,0.36,0.1,1.34
1040,,0.28,0.6,0.16,0.28,1.32
758,,0.14,0.4,0.4,0.38,1.32
828,0.2,0.42,0.3,0.2,0.12,1.2399999999999998
886,0.4,,0.5,0.2,0.08,1.1800000000000002
158,,,0.1,0.28,0.78,1.16
820,,,0.6,0.2,0.34,1.14
427,0.2,,0.4,0.36,0.14,1.1
31,,,0.6,0.32,0.18,1.1
78,,0.28,0.3,0.32,0.2,1.1
396,0.2,0.28,0.3,0.24,0.08,1.1
86,0.2,0.28,0.3,0.16,0.14,1.08
313,,,0.2,0.48,0.36,1.04
68,0.2,0.14,0.5,0.12,0.06,1.02
242,,0.14,0.3,0.36,0.22,1.02
29,0.2,0.14,0.5,0.04,0.12,1.0
937,,0.42,0.2,0.2,0.18,1.0
471,,,0.5,0.24,0.2,0.94
498,0.6,0.14,,0.2,,0.94
116,,0.42,0.3,0.12,0.08,0.92
51,0.2,0.14,0.4,0.04,0.1,0.88
447,,,0.4,0.24,0.2,0.8400000000000001
448,0.2,0.14,0.1,0.16,0.18,0.78
798,0.6,0.14,,,,0.74
571,,0.14,0.4,0.12,0.06,0.72
1045,,0.14,0.1,0.32,0.14,0.7000000000000001
946,,,0.2,0.28,0.22,0.7000000000000001
304,0.4,0.28,,,,0.68
786,0.2,,0.3,0.08,0.08,0.6599999999999999
37,,0.14,0.2,0.12,0.16,0.62
274,,0.42,0.1,,0.02,0.54
414,0.2,0.28,,0.04,0.02,0.54
595,0.2,,0.1,0.12,0.1,0.52
544,,,0.1,0.2,0.22,0.52
561,,0.14,0.2,0.08,0.08,0.5
752,,,0.1,0.32,0.08,0.5
91,,,0.1,0.24,0.16,0.5
28,,,0.2,0.16,0.14,0.5
412,0.2,0.14,0.1,,0.02,0.4600000000000001
38,,,,0.24,0.16,0.4
1027,0.2,,0.1,0.04,0.04,0.38
292,0.2,0.14,,0.04,,0.38
648,,,,0.24,0.1,0.34
398,,0.14,0.1,0.04,0.04,0.32
657,,0.14,,0.12,0.06,0.32
865,,,,0.08,0.24,0.32
971,,0.14,0.1,0.04,0.02,0.30000000000000004
884,,,,0.12,0.14,0.26
883,,,0.1,0.12,0.02,0.24
747,,,0.1,0.04,0.08,0.22000000000000006
33,,,,0.12,0.1,0.22
148,,,0.2,,,0.2
661,,,,0.16,0.04,0.2
850,,,0.1,0.08,0.02,0.2
1015,,,0.1,0.04,0.06,0.2
103,0.2,,,,,0.2
862,0.2,,,,,0.2
729,,,0.1,0.04,0.06,0.2
315,0.2,,,,,0.2
936,,,,0.12,0.08,0.2
225,,,,0.04,0.14,0.18000000000000002
72,,,,0.08,0.08,0.16
420,,0.14,,,0.02,0.16
269,,,0.1,0.04,,0.14
129,,,,0.04,0.1,0.14
631,,,,0.12,0.02,0.14
192,,0.14,,,,0.14
825,,0.14,,,,0.14
720,,,0.1,0.04,,0.14
334,,,,0.08,0.04,0.12
260,,,0.1,,0.02,0.12
52,,,,,0.12,0.12
630,,,,0.08,0.04,0.12
289,,,0.1,,,0.1
147,,,0.1,,,0.1
592,,,0.1,,,0.1
219,,,,0.04,0.04,0.08
984,,,,,0.08,0.08
332,,,,,0.08,0.08
652,,,,0.04,0.04,0.08
496,,,,0.04,0.02,0.06
930,,,,0.04,0.02,0.06
451,,,,0.04,0.02,0.06
273,,,,,0.06,0.06
899,,,,,0.04,0.04
1070,,,,0.04,,0.04
1037,,,,,0.04,0.04
948,,,,0.04,,0.04
961,,,,,0.04,0.04
852,,,,0.04,,0.04
662,,,,0.04,,0.04
157,,,,,0.04,0.04
135,,,,,0.04,0.04
23,,,,,0.02,0.02
819,,,,,0.02,0.02
317,,,,,0.02,0.02
1025,,,,,0.02,0.02
1020,,,,,0.02,0.02
249,,,,,0.02,0.02
407,,,,,0.02,0.02
1082,,,,,0.02,0.02
